Session,AirTemp,WaterRadTapes,OilRadTapes,BellypanTape,Sponge,WaterTemp,OilTemp,Slipstream,Time
FP1,16,1,1,1,M,70,112,0,1
FP1-2,17,0.5,1,1,M,65,108,0,1
PR,22,0,0,1,M,70,109,0,1
PR_2,22,0,0,0,M,69.3,104,0,1
FP2,13,0,1,1,L,80,116,1,1
FP1,12,2,2,1,L,73,112,0,1
FP1-2,13,2,1,1,L,74,112,0,1
FP2,15,1,1,1,L,72,111,0,1
FP3,12,1,2,1,L,68.5,107,0,1
FP4,15,0,2.5,1,L,68,110,0,1
FP5,9,1.5,2,1,L,78,114,0,1
QP2,15,0,2.5,1,L,75,114.5,0,0
RACE1,16,0,1.5,1,L,67,110,0,1
RACE2,19,0,0,1,L,72,110,0,1
RACE1,16,0,1.5,1,L,79,119,1,1
200,200,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN
