carried_over,has_flag,is_valid,lap_number,lap_time,lap_time_seconds,rider_name,rider_number,sector_1,sector_2,sector_3,sector_4,source_column,source_page,speed
False,False,True,1,3'02.216,182.216,Alvaro CARPE,83,23.973,30.744,25.246,29.023,LEFT,3,
False,False,True,2,1'43.841,103.84100000000001,Alvaro CARPE,83,23.785,28.195,23.825,28.036,LEFT,3,225.4
False,False,True,3,1'41.793,101.793,Alvaro CARPE,83,23.356,27.344,23.398,27.695,LEFT,3,226.9
False,False,True,4,1'41.164,101.164,Alvaro CARPE,83,23.070,27.215,23.303,27.576,LEFT,3,226.9
False,False,True,5,1'40.591,100.59100000000001,Alvaro CARPE,83,23.104,26.966,23.124,27.397,LEFT,3,227.6
False,False,True,6,1'42.025,102.025,Alvaro CARPE,83,22.983,27.810,23.475,27.757,LEFT,3,227.6
False,False,True,7,1'40.643,100.643,Alvaro CARPE,83,23.226,26.901,22.975,27.541,LEFT,3,226.9
False,False,True,8,1'42.037,102.037,Alvaro CARPE,83,23.368,27.768,23.253,27.648,LEFT,3,227.6
False,False,True,9,1'39.906,99.906,Alvaro CARPE,83,23.014,26.711,22.951,27.230,LEFT,3,227.6
False,False,True,11,1'39.576,99.576,Alvaro CARPE,83,22.903,26.537,22.829,27.307,LEFT,3,227.6
False,True,True,12,1'49.764,109.76400000000001,Alvaro CARPE,83,22.936,27.458,23.728,35.642,LEFT,3,228.4
False,False,True,13,7'23.288,443.288,Alvaro CARPE,83,23.783,28.253,23.035,27.219,LEFT,3,
False,False,True,14,1'38.754,98.75399999999999,Alvaro CARPE,83,22.826,26.267,22.628,27.033,LEFT,3,228.4
False,False,True,15,1'38.357,98.357,Alvaro CARPE,83,22.671,26.214,22.541,26.931,LEFT,3,227.6
False,False,True,16,1'38.846,98.846,Alvaro CARPE,83,22.763,26.294,22.659,27.130,LEFT,3,229.9
False,False,True,17,1'38.980,98.97999999999999,Alvaro CARPE,83,22.827,26.293,22.656,27.204,LEFT,3,226.9
False,False,True,1,2'47.542,167.542,Joel KELSO,66,27.839,30.851,25.031,28.970,LEFT,3,
False,False,True,2,1'44.807,104.807,Joel KELSO,66,24.181,28.046,24.113,28.467,LEFT,3,226.1
False,False,True,3,1'42.019,102.019,Joel KELSO,66,23.507,27.313,23.406,27.793,LEFT,3,226.9
False,False,True,4,1'41.681,101.681,Joel KELSO,66,23.336,27.126,23.326,27.893,LEFT,3,226.9
False,False,True,5,1'40.488,100.488,Joel KELSO,66,23.237,26.731,23.041,27.479,LEFT,3,226.1
False,False,True,6,1'39.665,99.66499999999999,Joel KELSO,66,22.932,26.600,22.914,27.219,LEFT,3,229.2
False,False,True,7,1'39.737,99.737,Joel KELSO,66,22.948,26.633,22.897,27.259,LEFT,3,229.2
False,False,True,8,1'40.122,100.122,Joel KELSO,66,23.040,26.591,22.916,27.575,LEFT,3,229.2
False,False,True,9,1'43.895,103.89500000000001,Joel KELSO,66,23.506,28.814,23.978,27.597,LEFT,3,229.2
False,True,True,10,1'48.806,108.806,Joel KELSO,66,23.076,27.217,23.052,35.461,LEFT,3,229.2
False,False,True,11,5'56.609,356.609,Joel KELSO,66,27.967,28.968,23.475,27.573,LEFT,3,
False,False,True,13,1'42.063,102.063,Joel KELSO,66,23.175,27.323,23.798,27.767,LEFT,3,226.1
False,False,True,14,1'39.033,99.033,Joel KELSO,66,22.923,26.460,22.628,27.022,LEFT,3,226.9
False,False,True,15,1'40.978,100.97800000000001,Joel KELSO,66,24.411,26.818,22.668,27.081,LEFT,3,228.4
False,False,True,16,1'38.443,98.443,Joel KELSO,66,22.729,26.273,22.492,26.949,LEFT,3,228.4
False,False,True,17,1'38.849,98.84899999999999,Joel KELSO,66,22.736,26.449,22.593,27.071,LEFT,3,228.4
False,False,True,18,1'38.906,98.906,Joel KELSO,66,22.809,26.400,22.678,27.019,LEFT,3,227.6
True,False,True,1,2'32.332,152.332,Adrian FERNANDEZ,31,25.374,30.164,24.958,28.666,RIGHT,3,
False,False,True,2,1'43.564,103.564,Adrian FERNANDEZ,31,23.885,27.824,23.929,27.926,RIGHT,3,229.9
False,False,True,3,1'42.462,102.462,Adrian FERNANDEZ,31,23.490,27.548,23.668,27.756,RIGHT,3,228.4
False,False,True,4,1'41.721,101.721,Adrian FERNANDEZ,31,23.311,27.470,23.365,27.575,RIGHT,3,232.2
False,False,True,5,1'40.762,100.762,Adrian FERNANDEZ,31,23.197,27.170,23.126,27.269,RIGHT,3,227.6
False,False,True,6,1'40.472,100.47200000000001,Adrian FERNANDEZ,31,23.104,26.995,23.164,27.209,RIGHT,3,227.6
False,False,True,7,1'40.302,100.30199999999999,Adrian FERNANDEZ,31,23.088,26.960,23.028,27.226,RIGHT,3,228.4
False,False,True,8,1'40.457,100.457,Adrian FERNANDEZ,31,23.209,26.900,22.939,27.409,RIGHT,3,226.9
False,False,True,9,1'39.982,99.982,Adrian FERNANDEZ,31,22.969,26.817,23.018,27.178,RIGHT,3,227.6
False,False,True,10,1'40.303,100.303,Adrian FERNANDEZ,31,23.137,26.855,23.111,27.200,RIGHT,3,226.1
False,False,True,11,1'45.085,105.08500000000001,Adrian FERNANDEZ,31,23.084,27.538,27.014,27.449,RIGHT,3,227.6
False,True,True,13,1'47.917,107.917,Adrian FERNANDEZ,31,23.020,26.905,22.882,35.110,RIGHT,3,227.6
False,False,True,14,5'45.080,345.08,Adrian FERNANDEZ,31,23.502,27.846,23.358,27.341,RIGHT,3,
False,False,True,15,1'39.509,99.509,Adrian FERNANDEZ,31,22.961,26.794,22.747,27.007,RIGHT,3,228.4
False,False,True,16,1'38.972,98.97200000000001,Adrian FERNANDEZ,31,22.990,26.455,22.587,26.940,RIGHT,3,228.4
False,False,True,17,1'39.301,99.301,Adrian FERNANDEZ,31,22.807,26.817,22.656,27.021,RIGHT,3,227.6
False,False,True,18,1'38.669,98.669,Adrian FERNANDEZ,31,22.759,26.415,22.654,26.841,RIGHT,3,228.4
False,False,True,1,2'52.186,172.186,Maximo QUILES,28,28.480,29.448,24.517,28.267,RIGHT,3,
False,False,True,2,1'42.350,102.35,Maximo QUILES,28,23.509,27.900,23.501,27.440,RIGHT,3,229.9
False,False,True,3,1'41.104,101.104,Maximo QUILES,28,23.261,27.203,23.265,27.375,RIGHT,3,232.2
False,False,True,4,1'40.459,100.459,Maximo QUILES,28,22.964,27.186,23.114,27.195,RIGHT,3,232.2
False,False,True,5,1'40.079,100.07900000000001,Maximo QUILES,28,22.920,26.889,22.975,27.295,RIGHT,3,231.5
False,False,True,6,1'39.682,99.682,Maximo QUILES,28,22.886,26.762,22.892,27.142,RIGHT,3,229.9
False,False,True,7,1'39.785,99.785,Maximo QUILES,28,22.900,26.775,22.925,27.185,RIGHT,3,230.7
False,False,True,8,1'39.536,99.536,Maximo QUILES,28,22.848,26.585,22.792,27.311,RIGHT,3,231.5
False,False,True,9,1'39.488,99.488,Maximo QUILES,28,22.879,26.634,22.803,27.172,RIGHT,3,229.9
False,True,True,11,1'51.204,111.20400000000001,Maximo QUILES,28,22.853,27.895,23.613,36.843,RIGHT,3,230.7
False,False,True,12,8'51.819,531.819,Maximo QUILES,28,23.562,27.641,23.180,27.474,RIGHT,3,
False,False,True,13,1'39.956,99.956,Maximo QUILES,28,22.899,26.847,22.884,27.326,RIGHT,3,228.4
False,False,True,14,1'39.204,99.20400000000001,Maximo QUILES,28,22.833,26.638,22.782,26.951,RIGHT,3,229.9
False,False,True,15,1'38.765,98.765,Maximo QUILES,28,22.821,26.397,22.607,26.940,RIGHT,3,229.2
False,False,True,1,2'34.764,154.764,Valentin PERRONE,73,27.463,30.425,24.647,28.345,RIGHT,3,
False,False,True,2,1'42.846,102.846,Valentin PERRONE,73,23.763,27.748,23.574,27.761,RIGHT,3,226.1
False,False,True,3,1'42.107,102.107,Valentin PERRONE,73,23.456,27.444,23.560,27.647,RIGHT,3,226.1
True,False,True,4,1'41.516,101.51599999999999,Valentin PERRONE,73,23.200,27.461,23.363,27.492,LEFT,4,228.4
True,False,True,5,1'41.454,101.45400000000001,Valentin PERRONE,73,23.193,27.658,23.165,27.438,LEFT,4,227.6
True,False,True,6,1'40.756,100.756,Valentin PERRONE,73,23.213,27.054,23.054,27.435,LEFT,4,226.1
True,False,True,7,1'40.648,100.648,Valentin PERRONE,73,23.057,27.070,23.088,27.433,LEFT,4,227.6
True,False,True,8,1'40.407,100.407,Valentin PERRONE,73,23.116,26.996,23.047,27.248,LEFT,4,226.9
True,False,True,9,1'40.159,100.15899999999999,Valentin PERRONE,73,22.971,26.951,23.004,27.233,LEFT,4,227.6
True,False,True,10,1'40.343,100.343,Valentin PERRONE,73,23.024,26.923,23.017,27.379,LEFT,4,227.6
True,False,True,11,1'40.449,100.449,Valentin PERRONE,73,23.135,26.905,23.076,27.333,LEFT,4,226.9
False,False,True,12,1'40.508,100.50800000000001,Valentin PERRONE,73,23.120,26.927,23.028,27.433,LEFT,4,226.1
False,False,True,13,1'40.881,100.881,Valentin PERRONE,73,23.241,26.978,23.150,27.512,LEFT,4,226.1
False,True,True,14,1'49.456,109.456,Valentin PERRONE,73,23.219,27.254,23.305,35.678,LEFT,4,225.4
False,False,True,15,5'05.165,305.165,Valentin PERRONE,73,24.505,27.971,22.969,27.084,LEFT,4,
False,False,True,16,1'38.966,98.96600000000001,Valentin PERRONE,73,22.734,26.663,22.625,26.944,LEFT,4,226.1
False,False,True,17,1'39.014,99.01400000000001,Valentin PERRONE,73,22.673,26.479,22.829,27.033,LEFT,4,226.9
False,False,True,18,1'38.874,98.874,Valentin PERRONE,73,22.722,26.476,22.637,27.039,LEFT,4,227.6
False,False,True,19,1'39.057,99.057,Valentin PERRONE,73,22.798,26.550,22.710,26.999,LEFT,4,226.9
False,False,True,1,2'37.858,157.858,David ALMANSA,22,26.623,29.638,24.636,28.676,LEFT,4,
False,False,True,2,1'44.403,104.40299999999999,David ALMANSA,22,23.789,28.916,23.824,27.874,LEFT,4,229.2
False,False,True,3,1'42.436,102.436,David ALMANSA,22,23.250,27.750,23.664,27.772,LEFT,4,228.4
False,False,True,4,1'42.017,102.017,David ALMANSA,22,23.288,27.637,23.392,27.700,LEFT,4,228.4
False,False,True,5,1'41.751,101.751,David ALMANSA,22,23.195,27.659,23.301,27.596,LEFT,4,229.9
False,False,True,6,1'40.671,100.67099999999999,David ALMANSA,22,23.143,27.072,23.043,27.413,LEFT,4,229.2
False,False,True,7,1'40.793,100.793,David ALMANSA,22,23.084,27.271,23.127,27.311,LEFT,4,230.7
False,False,True,8,1'40.049,100.049,David ALMANSA,22,22.863,26.886,23.015,27.285,LEFT,4,229.2
False,False,True,10,1'40.112,100.112,David ALMANSA,22,22.775,27.046,23.027,27.264,LEFT,4,229.9
False,True,True,11,1'51.886,111.886,David ALMANSA,22,23.127,27.006,22.970,38.783,LEFT,4,227.6
False,False,True,12,8'06.569,486.569,David ALMANSA,22,24.921,28.682,23.467,27.457,LEFT,4,
False,False,True,13,1'40.122,100.122,David ALMANSA,22,22.902,27.180,23.039,27.001,LEFT,4,227.6
False,False,True,14,1'39.125,99.125,David ALMANSA,22,22.715,26.677,22.860,26.873,LEFT,4,228.4
False,False,True,15,1'39.184,99.184,David ALMANSA,22,22.706,26.793,22.804,26.881,LEFT,4,229.9
False,False,True,17,1'39.081,99.081,David ALMANSA,22,22.881,26.641,22.715,26.844,LEFT,4,229.9
False,False,True,1,2'47.660,167.66,Scott OGDEN,19,26.097,30.925,25.147,28.722,LEFT,4,
False,False,True,2,1'44.772,104.77199999999999,Scott OGDEN,19,24.232,28.281,23.987,28.272,LEFT,4,229.2
False,False,True,3,1'42.592,102.592,Scott OGDEN,19,23.713,27.619,23.525,27.735,LEFT,4,228.4
False,False,True,4,1'42.064,102.064,Scott OGDEN,19,23.366,27.785,23.319,27.594,LEFT,4,226.9
False,False,True,5,1'43.208,103.208,Scott OGDEN,19,23.150,28.721,23.344,27.993,LEFT,4,227.6
False,False,True,6,1'41.122,101.122,Scott OGDEN,19,23.146,27.008,23.258,27.710,LEFT,4,228.4
False,False,True,7,1'44.211,104.211,Scott OGDEN,19,23.336,29.565,23.765,27.545,LEFT,4,229.2
False,False,True,8,1'40.357,100.357,Scott OGDEN,19,23.105,26.980,22.975,27.297,LEFT,4,230.7
False,False,True,9,1'41.114,101.114,Scott OGDEN,19,23.099,27.190,23.400,27.425,LEFT,4,229.2
False,False,True,10,1'40.580,100.58,Scott OGDEN,19,23.099,27.010,22.989,27.482,LEFT,4,227.6
False,False,True,11,1'40.074,100.074,Scott OGDEN,19,23.030,26.791,22.933,27.320,LEFT,4,225.4
False,False,True,12,1'40.804,100.804,Scott OGDEN,19,23.231,27.003,23.200,27.370,LEFT,4,225.4
False,False,True,13,1'39.753,99.753,Scott OGDEN,19,22.972,26.680,22.875,27.226,LEFT,4,225.4
False,True,True,14,1'50.156,110.156,Scott OGDEN,19,23.440,27.681,23.463,35.572,LEFT,4,225.4
False,False,True,15,6'07.039,367.039,Scott OGDEN,19,25.293,28.022,23.364,27.419,LEFT,4,
False,False,True,16,1'39.500,99.5,Scott OGDEN,19,22.866,26.697,22.817,27.120,LEFT,4,226.9
True,False,True,18,1'39.302,99.30199999999999,Scott OGDEN,19,22.953,26.729,22.773,26.847,RIGHT,4,232.2
False,False,True,1,2'31.622,151.622,Casey O'GORMAN,67,25.395,30.512,25.002,28.861,RIGHT,4,
False,False,True,2,1'45.085,105.08500000000001,Casey O'GORMAN,67,24.374,28.955,23.768,27.988,RIGHT,4,225.4
False,False,True,3,1'43.278,103.27799999999999,Casey O'GORMAN,67,23.779,27.786,23.644,28.069,RIGHT,4,230.7
False,False,True,4,1'42.311,102.311,Casey O'GORMAN,67,23.596,27.475,23.609,27.631,RIGHT,4,228.4
False,False,True,5,1'41.938,101.938,Casey O'GORMAN,67,23.307,27.424,23.554,27.653,RIGHT,4,230.7
False,False,True,6,1'41.892,101.892,Casey O'GORMAN,67,23.477,27.570,23.324,27.521,RIGHT,4,230.7
False,False,True,7,1'41.094,101.094,Casey O'GORMAN,67,23.195,27.169,23.264,27.466,RIGHT,4,226.1
False,False,True,8,1'40.718,100.718,Casey O'GORMAN,67,23.123,27.096,23.061,27.438,RIGHT,4,226.1
False,False,True,9,1'40.856,100.856,Casey O'GORMAN,67,23.089,27.094,23.143,27.530,RIGHT,4,227.6
False,False,True,10,1'42.430,102.43,Casey O'GORMAN,67,23.131,28.848,23.060,27.391,RIGHT,4,224.7
False,False,True,11,1'40.502,100.50200000000001,Casey O'GORMAN,67,23.084,27.016,23.017,27.385,RIGHT,4,226.1
False,True,True,12,1'50.549,110.549,Casey O'GORMAN,67,23.895,27.676,23.306,35.672,RIGHT,4,224.7
False,False,True,13,6'24.072,384.072,Casey O'GORMAN,67,24.988,28.639,23.571,27.834,RIGHT,4,
False,False,True,14,1'40.521,100.521,Casey O'GORMAN,67,23.130,27.100,23.011,27.280,RIGHT,4,224.7
False,False,True,15,1'39.846,99.846,Casey O'GORMAN,67,22.930,26.933,22.780,27.203,RIGHT,4,225.4
False,False,True,16,1'40.585,100.58500000000001,Casey O'GORMAN,67,23.502,27.033,22.923,27.127,RIGHT,4,231.5
False,False,True,18,1'39.416,99.416,Casey O'GORMAN,67,22.924,26.686,22.774,27.032,RIGHT,4,227.6
False,False,True,1,2'26.126,146.126,Casey O'GORMAN,67,27.420,30.331,25.217,29.011,RIGHT,4,
False,False,True,2,1'44.328,104.328,Casey O'GORMAN,67,23.994,28.084,24.139,28.111,RIGHT,4,223.2
False,False,True,3,1'43.178,103.178,Casey O'GORMAN,67,23.618,27.702,23.781,28.077,RIGHT,4,224.7
False,False,True,4,1'43.560,103.56,Casey O'GORMAN,67,23.491,28.254,23.864,27.951,RIGHT,4,224.7
False,False,True,5,1'42.164,102.164,Casey O'GORMAN,67,23.571,27.409,23.554,27.630,RIGHT,4,224.7
False,False,True,6,1'41.279,101.279,Casey O'GORMAN,67,23.288,27.186,23.293,27.512,RIGHT,4,224.7
False,False,True,7,1'41.251,101.251,Casey O'GORMAN,67,23.283,27.151,23.444,27.373,RIGHT,4,225.4
False,False,True,8,1'40.657,100.657,Casey O'GORMAN,67,23.237,26.976,23.083,27.361,RIGHT,4,226.9
False,False,True,10,1'42.811,102.811,Casey O'GORMAN,67,23.128,27.578,24.711,27.394,RIGHT,4,226.1
False,False,True,11,1'40.227,100.227,Casey O'GORMAN,67,23.032,26.974,23.020,27.201,RIGHT,4,230.7
False,True,True,12,1'51.921,111.92099999999999,Casey O'GORMAN,67,23.298,28.659,23.496,36.468,RIGHT,4,226.9
False,False,True,13,6'06.677,366.677,Casey O'GORMAN,67,24.013,28.164,23.345,27.389,RIGHT,4,
False,False,True,15,1'39.419,99.419,Casey O'GORMAN,67,22.966,26.554,22.870,27.029,RIGHT,4,225.4
False,False,True,1,2'00.676,120.676,Luca LUNETTA,58,25.721,29.132,25.081,29.184,RIGHT,4,
False,False,True,2,1'44.754,104.75399999999999,Luca LUNETTA,58,24.321,28.216,23.896,28.321,RIGHT,4,222.5
False,False,True,3,1'43.974,103.97399999999999,Luca LUNETTA,58,23.726,28.080,23.834,28.334,RIGHT,4,223.9
False,False,True,5,1'42.302,102.30199999999999,Luca LUNETTA,58,23.518,27.425,23.404,27.955,RIGHT,4,223.9
False,False,True,6,1'41.409,101.40899999999999,Luca LUNETTA,58,23.323,27.162,23.268,27.656,RIGHT,4,223.9
False,False,True,7,1'41.315,101.315,Luca LUNETTA,58,23.236,27.261,23.201,27.617,RIGHT,4,223.9
False,False,True,9,1'41.833,101.833,Luca LUNETTA,58,23.254,27.753,23.198,27.628,RIGHT,4,223.2
True,False,True,10,1'41.062,101.062,Luca LUNETTA,58,23.305,27.123,23.124,27.510,LEFT,5,223.9
True,False,True,11,1'43.631,103.631,Luca LUNETTA,58,24.435,28.209,23.271,27.716,LEFT,5,223.9
True,False,True,12,1'41.467,101.467,Luca LUNETTA,58,23.358,27.371,23.114,27.624,LEFT,5,222.5
True,False,True,13,1'41.056,101.056,Luca LUNETTA,58,23.283,27.117,23.032,27.624,LEFT,5,221.8
True,True,True,14,1'48.985,108.985,Luca LUNETTA,58,23.266,27.194,23.055,35.470,LEFT,5,222.5
True,False,True,15,7'13.441,433.441,Luca LUNETTA,58,25.301,29.003,24.217,30.183,LEFT,5,
True,False,True,16,1'40.469,100.469,Luca LUNETTA,58,23.142,27.116,22.966,27.245,LEFT,5,224.7
True,False,True,17,1'39.667,99.667,Luca LUNETTA,58,23.005,26.667,22.886,27.109,LEFT,5,225.4
False,False,True,18,1'39.485,99.485,Luca LUNETTA,58,22.871,26.621,22.788,27.205,LEFT,5,224.7
False,False,True,1,1'58.174,118.174,Brian URIARTE,51,23.545,29.454,24.987,28.727,LEFT,5,
False,False,True,2,1'44.166,104.166,Brian URIARTE,51,23.698,28.213,24.125,28.130,LEFT,5,223.9
False,False,True,3,1'43.887,103.887,Brian URIARTE,51,23.565,28.139,24.002,28.181,LEFT,5,223.9
False,False,True,4,1'43.085,103.08500000000001,Brian URIARTE,51,23.502,27.836,23.801,27.946,LEFT,5,224.7
False,False,True,5,1'42.248,102.24799999999999,Brian URIARTE,51,23.515,27.409,23.591,27.733,LEFT,5,224.7
False,False,True,6,1'41.663,101.663,Brian URIARTE,51,23.361,27.127,23.509,27.666,LEFT,5,224.7
False,False,True,7,1'41.619,101.619,Brian URIARTE,51,23.215,27.206,23.407,27.791,LEFT,5,224.7
False,False,True,9,1'41.100,101.1,Brian URIARTE,51,23.165,27.109,23.328,27.498,LEFT,5,224.7
False,False,True,10,1'41.257,101.257,Brian URIARTE,51,23.293,26.992,23.305,27.667,LEFT,5,223.9
False,False,True,11,1'41.025,101.025,Brian URIARTE,51,23.333,26.951,23.242,27.499,LEFT,5,224.7
False,True,True,12,1'48.267,108.267,Brian URIARTE,51,23.210,26.962,23.232,34.863,LEFT,5,223.9
False,False,True,13,7'20.762,440.762,Brian URIARTE,51,22.973,27.822,23.462,27.613,LEFT,5,
False,False,True,14,1'39.801,99.801,Brian URIARTE,51,22.987,26.594,22.952,27.268,LEFT,5,225.4
False,False,True,15,1'39.646,99.646,Brian URIARTE,51,23.019,26.467,22.979,27.181,LEFT,5,224.7
False,False,True,16,1'40.825,100.825,Brian URIARTE,51,23.445,26.978,23.143,27.259,LEFT,5,224.7
False,False,True,17,1'40.031,100.031,Brian URIARTE,51,22.984,26.734,23.065,27.248,LEFT,5,225.4
False,False,True,18,1'41.248,101.24799999999999,Brian URIARTE,51,23.533,27.457,22.983,27.275,LEFT,5,223.9
False,False,True,1,2'35.875,155.875,Angel PIQUERAS,36,25.918,29.116,24.216,28.214,LEFT,5,
False,False,True,2,1'42.902,102.902,Angel PIQUERAS,36,23.821,27.731,23.534,27.816,LEFT,5,228.4
False,False,True,3,1'41.770,101.77000000000001,Angel PIQUERAS,36,23.357,27.343,23.442,27.628,LEFT,5,229.2
False,False,True,4,1'42.690,102.69,Angel PIQUERAS,36,23.245,27.898,24.019,27.528,LEFT,5,230.7
False,False,True,5,1'41.093,101.093,Angel PIQUERAS,36,23.100,27.123,23.411,27.459,LEFT,5,225.4
False,False,True,6,1'41.144,101.144,Angel PIQUERAS,36,23.219,27.396,23.107,27.422,LEFT,5,233.8
False,False,True,7,1'40.350,100.35,Angel PIQUERAS,36,23.124,26.881,23.007,27.338,LEFT,5,228.4
False,False,True,8,1'40.077,100.077,Angel PIQUERAS,36,23.124,26.697,22.937,27.319,LEFT,5,228.4
False,False,True,9,1'39.752,99.75200000000001,Angel PIQUERAS,36,23.050,26.603,22.868,27.231,LEFT,5,228.4
False,False,True,10,1'39.754,99.75399999999999,Angel PIQUERAS,36,22.963,26.687,22.814,27.290,LEFT,5,228.4
