is_valid,lap_number,rider_name,rider_number,sector_number,sector_time,time_seconds
True,1,Jose Antonio RUEDA,99,1,27.521,27.521
True,1,Jose Antonio RUEDA,99,2,33.741,33.741
True,1,Jose Antonio RUEDA,99,3,41.869,41.869
True,1,Jose Antonio RUEDA,99,4,37.094,37.094
True,2,Jose Antonio RUEDA,99,1,28.758,28.758
True,2,Jose Antonio RUEDA,99,2,31.077,31.077
True,2,Jose Antonio RUEDA,99,3,40.451,40.451
True,2,Jose Antonio RUEDA,99,4,35.867,35.867
True,3,Jose Antonio RUEDA,99,1,28.295,28.295
True,3,Jose Antonio RUEDA,99,2,30.334,30.334
True,3,Jose Antonio RUEDA,99,3,40.102,40.102
True,3,Jose Antonio RUEDA,99,4,35.641,35.641
True,4,Jose Antonio RUEDA,99,1,28.158,28.158
True,4,Jose Antonio RUEDA,99,2,30.059,30.059
True,4,Jose Antonio RUEDA,99,3,39.880,39.88
True,4,Jose Antonio RUEDA,99,4,35.515,35.515
True,5,Jose Antonio RUEDA,99,1,36.007,36.007
True,5,Jose Antonio RUEDA,99,2,30.162,30.162
True,5,Jose Antonio RUEDA,99,3,40.003,40.003
True,5,Jose Antonio RUEDA,99,4,35.570,35.57
True,6,Jose Antonio RUEDA,99,1,27.894,27.894
True,6,Jose Antonio RUEDA,99,2,29.776,29.776
True,6,Jose Antonio RUEDA,99,3,39.544,39.544
True,6,Jose Antonio RUEDA,99,4,35.153,35.153
True,7,Jose Antonio RUEDA,99,1,27.751,27.751
True,7,Jose Antonio RUEDA,99,2,29.625,29.625
True,7,Jose Antonio RUEDA,99,3,39.474,39.474
True,7,Jose Antonio RUEDA,99,4,35.246,35.246
True,8,Jose Antonio RUEDA,99,1,27.909,27.909
True,8,Jose Antonio RUEDA,99,2,29.818,29.818
True,8,Jose Antonio RUEDA,99,3,39.882,39.882
True,8,Jose Antonio RUEDA,99,4,44.596,44.596
True,9,Jose Antonio RUEDA,99,1,28.140,28.14
True,9,Jose Antonio RUEDA,99,2,30.571,30.571
True,9,Jose Antonio RUEDA,99,3,39.973,39.973
True,9,Jose Antonio RUEDA,99,4,35.484,35.484
True,10,Jose Antonio RUEDA,99,1,27.777,27.777
True,10,Jose Antonio RUEDA,99,2,29.539,29.539
True,10,Jose Antonio RUEDA,99,3,39.356,39.356
True,10,Jose Antonio RUEDA,99,4,36.189,36.189
True,11,Jose Antonio RUEDA,99,1,27.683,27.683
True,11,Jose Antonio RUEDA,99,2,29.512,29.512
True,11,Jose Antonio RUEDA,99,3,39.082,39.082
True,11,Jose Antonio RUEDA,99,4,35.002,35.002
True,12,Jose Antonio RUEDA,99,1,27.679,27.679
True,12,Jose Antonio RUEDA,99,2,29.376,29.376
True,12,Jose Antonio RUEDA,99,3,39.090,39.09
True,12,Jose Antonio RUEDA,99,4,35.007,35.007
True,13,Jose Antonio RUEDA,99,1,27.866,27.866
True,13,Jose Antonio RUEDA,99,2,29.918,29.918
True,13,Jose Antonio RUEDA,99,3,39.585,39.585
True,13,Jose Antonio RUEDA,99,4,35.334,35.334
True,1,Alvaro CARPE,83,1,27.808,27.808
True,1,Alvaro CARPE,83,2,33.851,33.851
True,1,Alvaro CARPE,83,3,43.341,43.341
True,1,Alvaro CARPE,83,4,37.743,37.743
True,2,Alvaro CARPE,83,1,29.342,29.342
True,2,Alvaro CARPE,83,2,31.917,31.917
True,2,Alvaro CARPE,83,3,42.464,42.464
True,2,Alvaro CARPE,83,4,36.533,36.533
True,3,Alvaro CARPE,83,1,28.728,28.728
True,3,Alvaro CARPE,83,2,30.551,30.551
True,3,Alvaro CARPE,83,3,40.216,40.216
True,3,Alvaro CARPE,83,4,35.877,35.877
True,4,Alvaro CARPE,83,1,28.200,28.2
True,4,Alvaro CARPE,83,2,30.222,30.222
True,4,Alvaro CARPE,83,3,40.051,40.051
True,4,Alvaro CARPE,83,4,35.712,35.712
True,5,Alvaro CARPE,83,1,28.208,28.208
True,5,Alvaro CARPE,83,2,29.915,29.915
True,5,Alvaro CARPE,83,3,39.538,39.538
True,5,Alvaro CARPE,83,4,35.499,35.499
True,6,Alvaro CARPE,83,1,27.926,27.926
True,6,Alvaro CARPE,83,2,31.391,31.391
True,6,Alvaro CARPE,83,3,39.924,39.924
True,6,Alvaro CARPE,83,4,36.041,36.041
True,7,Alvaro CARPE,83,1,27.800,27.8
True,7,Alvaro CARPE,83,2,29.658,29.658
True,7,Alvaro CARPE,83,3,39.434,39.434
True,7,Alvaro CARPE,83,4,35.494,35.494
True,8,Alvaro CARPE,83,1,27.768,27.768
True,8,Alvaro CARPE,83,2,30.047,30.047
True,8,Alvaro CARPE,83,3,40.807,40.807
True,8,Alvaro CARPE,83,4,46.344,46.344
True,9,Alvaro CARPE,83,1,32.696,32.696
True,9,Alvaro CARPE,83,2,31.110,31.11
True,9,Alvaro CARPE,83,3,39.780,39.78
True,9,Alvaro CARPE,83,4,35.351,35.351
True,10,Alvaro CARPE,83,1,27.563,27.563
True,10,Alvaro CARPE,83,2,29.277,29.277
True,10,Alvaro CARPE,83,3,39.169,39.169
True,10,Alvaro CARPE,83,4,35.178,35.178
True,11,Alvaro CARPE,83,1,27.946,27.946
True,11,Alvaro CARPE,83,2,29.808,29.808
True,11,Alvaro CARPE,83,3,40.060,40.06
True,11,Alvaro CARPE,83,4,39.394,39.394
True,12,Alvaro CARPE,83,1,27.678,27.678
True,12,Alvaro CARPE,83,2,29.954,29.954
True,12,Alvaro CARPE,83,3,39.887,39.887
True,12,Alvaro CARPE,83,4,35.433,35.433
True,13,Alvaro CARPE,83,1,27.940,27.94
True,13,Alvaro CARPE,83,2,29.932,29.932
True,13,Alvaro CARPE,83,3,39.761,39.761
True,13,Alvaro CARPE,83,4,35.164,35.164
True,1,Brian URIARTE,51,1,27.842,27.842
True,1,Brian URIARTE,51,2,33.732,33.732
True,1,Brian URIARTE,51,3,42.719,42.719
True,1,Brian URIARTE,51,4,36.886,36.886
True,2,Brian URIARTE,51,1,28.720,28.72
True,2,Brian URIARTE,51,2,30.908,30.908
True,2,Brian URIARTE,51,3,40.236,40.236
True,2,Brian URIARTE,51,4,36.074,36.074
True,3,Brian URIARTE,51,1,28.288,28.288
True,3,Brian URIARTE,51,2,30.159,30.159
True,3,Brian URIARTE,51,3,39.827,39.827
True,3,Brian URIARTE,51,4,35.601,35.601
True,4,Brian URIARTE,51,1,28.086,28.086
True,4,Brian URIARTE,51,2,30.086,30.086
True,4,Brian URIARTE,51,3,40.055,40.055
True,4,Brian URIARTE,51,4,35.721,35.721
True,5,Brian URIARTE,51,1,28.118,28.118
True,5,Brian URIARTE,51,2,29.987,29.987
True,5,Brian URIARTE,51,3,39.794,39.794
True,5,Brian URIARTE,51,4,35.647,35.647
True,6,Brian URIARTE,51,1,28.088,28.088
True,6,Brian URIARTE,51,2,29.867,29.867
True,6,Brian URIARTE,51,3,39.778,39.778
True,6,Brian URIARTE,51,4,35.408,35.408
True,7,Brian URIARTE,51,1,30.074,30.074
True,7,Brian URIARTE,51,2,33.965,33.965
True,7,Brian URIARTE,51,3,39.964,39.964
True,7,Brian URIARTE,51,4,35.968,35.968
True,8,Brian URIARTE,51,1,27.958,27.958
True,8,Brian URIARTE,51,2,29.871,29.871
True,8,Brian URIARTE,51,3,39.868,39.868
True,8,Brian URIARTE,51,4,35.441,35.441
True,9,Brian URIARTE,51,1,27.903,27.903
True,9,Brian URIARTE,51,2,29.819,29.819
True,9,Brian URIARTE,51,3,39.873,39.873
True,9,Brian URIARTE,51,4,35.466,35.466
True,10,Brian URIARTE,51,1,28.405,28.405
True,10,Brian URIARTE,51,2,30.541,30.541
True,10,Brian URIARTE,51,3,41.287,41.287
True,10,Brian URIARTE,51,4,43.857,43.857
True,11,Brian URIARTE,51,1,27.346,27.346
True,11,Brian URIARTE,51,2,30.916,30.916
True,11,Brian URIARTE,51,3,40.974,40.974
True,11,Brian URIARTE,51,4,35.688,35.688
True,12,Brian URIARTE,51,1,27.615,27.615
True,12,Brian URIARTE,51,2,29.597,29.597
True,12,Brian URIARTE,51,3,39.254,39.254
True,12,Brian URIARTE,51,4,34.736,34.736
True,13,Brian URIARTE,51,1,27.325,27.325
True,13,Brian URIARTE,51,2,29.604,29.604
True,13,Brian URIARTE,51,3,39.201,39.201
True,13,Brian URIARTE,51,4,35.080,35.08
True,15,Brian URIARTE,51,1,27.737,27.737
True,15,Brian URIARTE,51,2,29.621,29.621
True,15,Brian URIARTE,51,3,39.127,39.127
True,15,Brian URIARTE,51,4,34.871,34.871
True,1,Angel PIQUERAS,36,1,26.608,26.608
True,1,Angel PIQUERAS,36,2,34.241,34.241
True,1,Angel PIQUERAS,36,3,43.545,43.545
True,1,Angel PIQUERAS,36,4,36.400,36.4
True,2,Angel PIQUERAS,36,1,28.825,28.825
True,2,Angel PIQUERAS,36,2,31.097,31.097
True,2,Angel PIQUERAS,36,3,40.477,40.477
True,2,Angel PIQUERAS,36,4,35.512,35.512
True,3,Angel PIQUERAS,36,1,28.135,28.135
True,3,Angel PIQUERAS,36,2,30.162,30.162
True,3,Angel PIQUERAS,36,3,39.937,39.937
True,3,Angel PIQUERAS,36,4,35.556,35.556
True,4,Angel PIQUERAS,36,1,28.057,28.057
True,4,Angel PIQUERAS,36,2,30.447,30.447
True,4,Angel PIQUERAS,36,3,40.128,40.128
True,4,Angel PIQUERAS,36,4,35.375,35.375
True,5,Angel PIQUERAS,36,1,27.789,27.789
True,5,Angel PIQUERAS,36,2,29.905,29.905
True,5,Angel PIQUERAS,36,3,39.633,39.633
True,5,Angel PIQUERAS,36,4,35.449,35.449
True,6,Angel PIQUERAS,36,1,27.874,27.874
True,6,Angel PIQUERAS,36,2,32.194,32.194
True,6,Angel PIQUERAS,36,3,39.756,39.756
True,6,Angel PIQUERAS,36,4,35.502,35.502
True,7,Angel PIQUERAS,36,1,27.738,27.738
True,7,Angel PIQUERAS,36,2,29.758,29.758
True,7,Angel PIQUERAS,36,3,39.617,39.617
True,7,Angel PIQUERAS,36,4,35.274,35.274
True,8,Angel PIQUERAS,36,1,27.704,27.704
True,8,Angel PIQUERAS,36,2,29.617,29.617
True,8,Angel PIQUERAS,36,3,39.485,39.485
True,8,Angel PIQUERAS,36,4,35.340,35.34
True,9,Angel PIQUERAS,36,1,28.150,28.15
True,9,Angel PIQUERAS,36,2,30.506,30.506
True,9,Angel PIQUERAS,36,3,40.535,40.535
True,9,Angel PIQUERAS,36,4,44.366,44.366
True,10,Angel PIQUERAS,36,1,29.296,29.296
True,10,Angel PIQUERAS,36,2,31.360,31.36
True,10,Angel PIQUERAS,36,3,41.376,41.376
True,10,Angel PIQUERAS,36,4,35.129,35.129
True,11,Angel PIQUERAS,36,1,27.511,27.511
True,11,Angel PIQUERAS,36,2,29.402,29.402
True,11,Angel PIQUERAS,36,3,39.370,39.37
True,11,Angel PIQUERAS,36,4,34.981,34.981
True,12,Angel PIQUERAS,36,1,28.265,28.265
True,12,Angel PIQUERAS,36,2,30.555,30.555
True,12,Angel PIQUERAS,36,3,39.324,39.324
True,12,Angel PIQUERAS,36,4,35.395,35.395
True,13,Angel PIQUERAS,36,1,27.479,27.479
True,13,Angel PIQUERAS,36,2,29.918,29.918
True,13,Angel PIQUERAS,36,3,41.556,41.556
True,13,Angel PIQUERAS,36,4,35.152,35.152
True,14,Angel PIQUERAS,36,1,27.538,27.538
True,14,Angel PIQUERAS,36,2,31.096,31.096
True,14,Angel PIQUERAS,36,3,40.509,40.509
True,14,Angel PIQUERAS,36,4,35.684,35.684
True,1,David ALMANSA,22,1,27.762,27.762
True,1,David ALMANSA,22,2,33.957,33.957
True,1,David ALMANSA,22,3,43.133,43.133
True,1,David ALMANSA,22,4,38.569,38.569
True,2,David ALMANSA,22,1,29.159,29.159
True,2,David ALMANSA,22,2,30.864,30.864
True,2,David ALMANSA,22,3,40.438,40.438
True,2,David ALMANSA,22,4,35.999,35.999
True,3,David ALMANSA,22,1,28.389,28.389
True,3,David ALMANSA,22,2,30.169,30.169
True,3,David ALMANSA,22,3,40.047,40.047
True,3,David ALMANSA,22,4,35.824,35.824
True,4,David ALMANSA,22,1,27.904,27.904
True,4,David ALMANSA,22,2,29.918,29.918
True,4,David ALMANSA,22,3,39.952,39.952
True,4,David ALMANSA,22,4,35.684,35.684
True,5,David ALMANSA,22,1,27.955,27.955
True,5,David ALMANSA,22,2,30.303,30.303
True,5,David ALMANSA,22,3,40.347,40.347
True,5,David ALMANSA,22,4,35.600,35.6
True,6,David ALMANSA,22,1,31.567,31.567
True,6,David ALMANSA,22,2,31.526,31.526
True,6,David ALMANSA,22,3,39.943,39.943
True,6,David ALMANSA,22,4,35.661,35.661
True,7,David ALMANSA,22,1,27.873,27.873
True,7,David ALMANSA,22,2,29.810,29.81
True,7,David ALMANSA,22,3,39.722,39.722
True,7,David ALMANSA,22,4,35.269,35.269
True,8,David ALMANSA,22,1,28.142,28.142
True,8,David ALMANSA,22,2,30.271,30.271
True,8,David ALMANSA,22,3,40.254,40.254
True,8,David ALMANSA,22,4,46.447,46.447
True,9,David ALMANSA,22,1,28.727,28.727
True,9,David ALMANSA,22,2,31.263,31.263
True,9,David ALMANSA,22,3,40.164,40.164
True,9,David ALMANSA,22,4,35.577,35.577
True,10,David ALMANSA,22,1,27.654,27.654
True,10,David ALMANSA,22,2,29.363,29.363
True,10,David ALMANSA,22,3,39.023,39.023
True,10,David ALMANSA,22,4,35.233,35.233
True,11,David ALMANSA,22,1,27.519,27.519
True,11,David ALMANSA,22,2,29.479,29.479
True,11,David ALMANSA,22,3,39.666,39.666
True,11,David ALMANSA,22,4,35.287,35.287
True,12,David ALMANSA,22,1,34.512,34.512
True,12,David ALMANSA,22,2,30.530,30.53
True,12,David ALMANSA,22,3,40.834,40.834
True,12,David ALMANSA,22,4,38.809,38.809
True,13,David ALMANSA,22,1,27.835,27.835
True,13,David ALMANSA,22,2,29.916,29.916
True,13,David ALMANSA,22,3,40.058,40.058
True,13,David ALMANSA,22,4,36.022,36.022
True,1,Taiyo FURUSATO,72,1,26.817,26.817
True,1,Taiyo FURUSATO,72,2,33.463,33.463
True,1,Taiyo FURUSATO,72,3,43.291,43.291
True,1,Taiyo FURUSATO,72,4,37.339,37.339
True,2,Taiyo FURUSATO,72,1,28.635,28.635
True,2,Taiyo FURUSATO,72,2,30.962,30.962
True,2,Taiyo FURUSATO,72,3,40.637,40.637
True,2,Taiyo FURUSATO,72,4,35.932,35.932
True,3,Taiyo FURUSATO,72,1,28.040,28.04
True,3,Taiyo FURUSATO,72,2,30.153,30.153
True,3,Taiyo FURUSATO,72,3,39.875,39.875
True,3,Taiyo FURUSATO,72,4,35.565,35.565
True,4,Taiyo FURUSATO,72,1,28.062,28.062
True,4,Taiyo FURUSATO,72,2,29.974,29.974
True,4,Taiyo FURUSATO,72,3,39.718,39.718
True,4,Taiyo FURUSATO,72,4,35.656,35.656
True,5,Taiyo FURUSATO,72,1,27.859,27.859
True,5,Taiyo FURUSATO,72,2,29.844,29.844
True,5,Taiyo FURUSATO,72,3,40.102,40.102
True,5,Taiyo FURUSATO,72,4,35.847,35.847
True,6,Taiyo FURUSATO,72,1,28.190,28.19
True,6,Taiyo FURUSATO,72,2,29.992,29.992
True,6,Taiyo FURUSATO,72,3,39.673,39.673
True,6,Taiyo FURUSATO,72,4,35.419,35.419
True,7,Taiyo FURUSATO,72,1,27.852,27.852
True,7,Taiyo FURUSATO,72,2,29.799,29.799
True,7,Taiyo FURUSATO,72,3,39.446,39.446
True,7,Taiyo FURUSATO,72,4,35.618,35.618
True,8,Taiyo FURUSATO,72,1,28.539,28.539
True,8,Taiyo FURUSATO,72,2,29.748,29.748
True,8,Taiyo FURUSATO,72,3,39.867,39.867
True,8,Taiyo FURUSATO,72,4,45.720,45.72
True,9,Taiyo FURUSATO,72,1,26.603,26.603
True,9,Taiyo FURUSATO,72,2,30.890,30.89
True,9,Taiyo FURUSATO,72,3,40.532,40.532
True,9,Taiyo FURUSATO,72,4,36.372,36.372
True,10,Taiyo FURUSATO,72,1,27.690,27.69
True,10,Taiyo FURUSATO,72,2,29.762,29.762
True,10,Taiyo FURUSATO,72,3,39.149,39.149
True,10,Taiyo FURUSATO,72,4,35.289,35.289
True,11,Taiyo FURUSATO,72,1,27.607,27.607
True,11,Taiyo FURUSATO,72,2,29.523,29.523
True,11,Taiyo FURUSATO,72,3,39.072,39.072
True,11,Taiyo FURUSATO,72,4,35.081,35.081
True,12,Taiyo FURUSATO,72,1,27.542,27.542
True,12,Taiyo FURUSATO,72,2,29.553,29.553
True,12,Taiyo FURUSATO,72,3,39.542,39.542
True,12,Taiyo FURUSATO,72,4,35.222,35.222
True,13,Taiyo FURUSATO,72,1,30.649,30.649
True,13,Taiyo FURUSATO,72,2,30.232,30.232
True,13,Taiyo FURUSATO,72,3,39.830,39.83
True,13,Taiyo FURUSATO,72,4,35.728,35.728
True,1,Joel KELSO,66,1,28.521,28.521
True,1,Joel KELSO,66,2,36.709,36.709
True,1,Joel KELSO,66,3,43.559,43.559
True,1,Joel KELSO,66,4,36.996,36.996
True,2,Joel KELSO,66,1,28.790,28.79
True,2,Joel KELSO,66,2,31.465,31.465
True,2,Joel KELSO,66,3,40.719,40.719
True,2,Joel KELSO,66,4,36.456,36.456
True,3,Joel KELSO,66,1,28.550,28.55
True,3,Joel KELSO,66,2,31.033,31.033
True,3,Joel KELSO,66,3,40.673,40.673
True,3,Joel KELSO,66,4,35.627,35.627
True,4,Joel KELSO,66,1,28.169,28.169
True,4,Joel KELSO,66,2,30.138,30.138
True,4,Joel KELSO,66,3,40.121,40.121
True,4,Joel KELSO,66,4,35.449,35.449
True,5,Joel KELSO,66,1,27.972,27.972
True,5,Joel KELSO,66,2,30.041,30.041
True,5,Joel KELSO,66,3,40.167,40.167
True,5,Joel KELSO,66,4,35.680,35.68
True,6,Joel KELSO,66,1,27.960,27.96
True,6,Joel KELSO,66,2,30.019,30.019
True,6,Joel KELSO,66,3,39.986,39.986
True,6,Joel KELSO,66,4,35.421,35.421
True,7,Joel KELSO,66,1,28.031,28.031
True,7,Joel KELSO,66,2,32.405,32.405
True,7,Joel KELSO,66,3,43.722,43.722
True,7,Joel KELSO,66,4,53.282,53.282
True,8,Joel KELSO,66,1,29.420,29.42
True,8,Joel KELSO,66,2,31.313,31.313
True,8,Joel KELSO,66,3,41.344,41.344
True,8,Joel KELSO,66,4,35.805,35.805
True,9,Joel KELSO,66,1,27.558,27.558
True,9,Joel KELSO,66,2,29.480,29.48
True,9,Joel KELSO,66,3,39.263,39.263
True,9,Joel KELSO,66,4,35.148,35.148
True,10,Joel KELSO,66,1,32.332,32.332
True,10,Joel KELSO,66,2,31.286,31.286
True,10,Joel KELSO,66,3,40.978,40.978
True,10,Joel KELSO,66,4,35.977,35.977
True,12,Joel KELSO,66,1,27.698,27.698
True,12,Joel KELSO,66,2,29.903,29.903
True,12,Joel KELSO,66,3,40.082,40.082
True,12,Joel KELSO,66,4,35.314,35.314
True,1,Jacob ROULSTONE,12,1,27.442,27.442
True,1,Jacob ROULSTONE,12,2,33.980,33.98
True,1,Jacob ROULSTONE,12,3,42.149,42.149
True,1,Jacob ROULSTONE,12,4,37.769,37.769
True,2,Jacob ROULSTONE,12,1,28.851,28.851
True,2,Jacob ROULSTONE,12,2,30.877,30.877
True,2,Jacob ROULSTONE,12,3,40.485,40.485
True,2,Jacob ROULSTONE,12,4,36.441,36.441
True,3,Jacob ROULSTONE,12,1,28.069,28.069
True,3,Jacob ROULSTONE,12,2,30.086,30.086
True,3,Jacob ROULSTONE,12,3,39.733,39.733
True,3,Jacob ROULSTONE,12,4,35.713,35.713
True,4,Jacob ROULSTONE,12,1,28.098,28.098
True,4,Jacob ROULSTONE,12,2,29.935,29.935
True,4,Jacob ROULSTONE,12,3,39.969,39.969
True,4,Jacob ROULSTONE,12,4,36.300,36.3
True,5,Jacob ROULSTONE,12,1,28.074,28.074
True,5,Jacob ROULSTONE,12,2,29.922,29.922
True,5,Jacob ROULSTONE,12,3,39.785,39.785
True,5,Jacob ROULSTONE,12,4,36.053,36.053
True,6,Jacob ROULSTONE,12,1,35.172,35.172
True,6,Jacob ROULSTONE,12,2,32.036,32.036
True,6,Jacob ROULSTONE,12,3,39.997,39.997
True,6,Jacob ROULSTONE,12,4,35.717,35.717
True,7,Jacob ROULSTONE,12,1,27.916,27.916
True,7,Jacob ROULSTONE,12,2,29.802,29.802
True,7,Jacob ROULSTONE,12,3,39.479,39.479
True,7,Jacob ROULSTONE,12,4,35.429,35.429
True,8,Jacob ROULSTONE,12,1,29.367,29.367
True,8,Jacob ROULSTONE,12,2,31.897,31.897
True,8,Jacob ROULSTONE,12,3,40.168,40.168
True,8,Jacob ROULSTONE,12,4,43.321,43.321
True,9,Jacob ROULSTONE,12,1,30.023,30.023
True,9,Jacob ROULSTONE,12,2,31.272,31.272
True,9,Jacob ROULSTONE,12,3,41.412,41.412
True,9,Jacob ROULSTONE,12,4,35.965,35.965
True,10,Jacob ROULSTONE,12,1,27.722,27.722
True,10,Jacob ROULSTONE,12,2,29.455,29.455
True,10,Jacob ROULSTONE,12,3,39.253,39.253
True,10,Jacob ROULSTONE,12,4,35.082,35.082
True,1,Luca LUNETTA,58,1,27.489,27.489
True,1,Luca LUNETTA,58,2,34.676,34.676
True,1,Luca LUNETTA,58,3,42.732,42.732
True,1,Luca LUNETTA,58,4,38.970,38.97
True,2,Luca LUNETTA,58,1,29.303,29.303
True,2,Luca LUNETTA,58,2,31.637,31.637
True,2,Luca LUNETTA,58,3,41.091,41.091
True,2,Luca LUNETTA,58,4,36.228,36.228
True,3,Luca LUNETTA,58,1,28.321,28.321
True,3,Luca LUNETTA,58,2,30.498,30.498
True,3,Luca LUNETTA,58,3,40.043,40.043
True,3,Luca LUNETTA,58,4,35.689,35.689
True,4,Luca LUNETTA,58,1,28.498,28.498
True,4,Luca LUNETTA,58,2,30.192,30.192
True,4,Luca LUNETTA,58,3,39.632,39.632
True,4,Luca LUNETTA,58,4,35.656,35.656
True,5,Luca LUNETTA,58,1,28.040,28.04
True,5,Luca LUNETTA,58,2,30.072,30.072
True,5,Luca LUNETTA,58,3,39.782,39.782
True,5,Luca LUNETTA,58,4,35.681,35.681
True,6,Luca LUNETTA,58,1,28.295,28.295
True,6,Luca LUNETTA,58,2,30.090,30.09
True,6,Luca LUNETTA,58,3,39.698,39.698
True,6,Luca LUNETTA,58,4,35.536,35.536
True,7,Luca LUNETTA,58,1,27.943,27.943
True,7,Luca LUNETTA,58,2,30.062,30.062
True,7,Luca LUNETTA,58,3,39.672,39.672
True,7,Luca LUNETTA,58,4,47.746,47.746
True,8,Luca LUNETTA,58,1,28.699,28.699
True,8,Luca LUNETTA,58,2,31.348,31.348
True,8,Luca LUNETTA,58,3,41.896,41.896
True,8,Luca LUNETTA,58,4,37.201,37.201
True,9,Luca LUNETTA,58,1,27.871,27.871
True,9,Luca LUNETTA,58,2,30.210,30.21
True,9,Luca LUNETTA,58,3,39.427,39.427
True,9,Luca LUNETTA,58,4,35.202,35.202
