is_valid,lap_number,rider_name,rider_number,sector_number,sector_time,time_seconds
True,10,Luca LUNETTA,58,1,27.702,27.702
True,10,Luca LUNETTA,58,2,29.778,29.778
True,10,Luca LUNETTA,58,3,39.311,39.311
True,10,Luca LUNETTA,58,4,35.150,35.15
True,11,Luca LUNETTA,58,1,27.685,27.685
True,11,Luca LUNETTA,58,2,29.745,29.745
True,11,Luca LUNETTA,58,3,39.890,39.89
True,11,Luca LUNETTA,58,4,36.004,36.004
True,12,Luca LUNETTA,58,1,27.534,27.534
True,12,Luca LUNETTA,58,2,29.635,29.635
True,12,Luca LUNETTA,58,3,39.186,39.186
True,12,Luca LUNETTA,58,4,35.268,35.268
True,1,Scott OGDEN,19,1,26.665,26.665
True,1,Scott OGDEN,19,2,34.539,34.539
True,1,Scott OGDEN,19,3,43.318,43.318
True,1,Scott OGDEN,19,4,36.901,36.901
True,2,Scott OGDEN,19,1,28.858,28.858
True,2,Scott OGDEN,19,2,30.920,30.92
True,2,Scott OGDEN,19,3,40.542,40.542
True,2,Scott OGDEN,19,4,36.017,36.017
True,3,Scott OGDEN,19,1,28.339,28.339
True,3,Scott OGDEN,19,2,30.517,30.517
True,3,Scott OGDEN,19,3,40.108,40.108
True,3,Scott OGDEN,19,4,35.899,35.899
True,4,Scott OGDEN,19,1,28.613,28.613
True,4,Scott OGDEN,19,2,30.511,30.511
True,4,Scott OGDEN,19,3,43.257,43.257
True,4,Scott OGDEN,19,4,35.802,35.802
True,5,Scott OGDEN,19,1,28.368,28.368
True,5,Scott OGDEN,19,2,30.089,30.089
True,5,Scott OGDEN,19,3,39.865,39.865
True,5,Scott OGDEN,19,4,35.611,35.611
True,6,Scott OGDEN,19,1,28.056,28.056
True,6,Scott OGDEN,19,2,29.932,29.932
True,6,Scott OGDEN,19,3,40.032,40.032
True,6,Scott OGDEN,19,4,35.843,35.843
True,7,Scott OGDEN,19,1,28.076,28.076
True,7,Scott OGDEN,19,2,29.928,29.928
True,7,Scott OGDEN,19,3,39.769,39.769
True,7,Scott OGDEN,19,4,35.571,35.571
True,8,Scott OGDEN,19,1,27.997,27.997
True,8,Scott OGDEN,19,2,29.975,29.975
True,8,Scott OGDEN,19,3,39.621,39.621
True,8,Scott OGDEN,19,4,35.527,35.527
True,9,Scott OGDEN,19,1,28.101,28.101
True,9,Scott OGDEN,19,2,29.863,29.863
True,9,Scott OGDEN,19,3,39.537,39.537
True,9,Scott OGDEN,19,4,35.525,35.525
True,10,Scott OGDEN,19,1,29.230,29.23
True,10,Scott OGDEN,19,2,30.830,30.83
True,10,Scott OGDEN,19,3,41.438,41.438
True,10,Scott OGDEN,19,4,44.050,44.05
True,11,Scott OGDEN,19,1,28.648,28.648
True,11,Scott OGDEN,19,2,31.194,31.194
True,11,Scott OGDEN,19,3,41.012,41.012
True,11,Scott OGDEN,19,4,39.495,39.495
True,12,Scott OGDEN,19,1,27.757,27.757
True,12,Scott OGDEN,19,2,29.417,29.417
True,12,Scott OGDEN,19,3,39.431,39.431
True,12,Scott OGDEN,19,4,35.407,35.407
True,13,Scott OGDEN,19,1,27.729,27.729
True,13,Scott OGDEN,19,2,29.709,29.709
True,13,Scott OGDEN,19,3,41.136,41.136
True,13,Scott OGDEN,19,4,38.815,38.815
True,14,Scott OGDEN,19,1,27.691,27.691
True,14,Scott OGDEN,19,2,29.561,29.561
True,14,Scott OGDEN,19,3,39.155,39.155
True,14,Scott OGDEN,19,4,35.257,35.257
True,1,Hakim DANISH,13,1,26.803,26.803
True,1,Hakim DANISH,13,2,32.066,32.066
True,1,Hakim DANISH,13,3,41.616,41.616
True,1,Hakim DANISH,13,4,36.450,36.45
True,2,Hakim DANISH,13,1,28.396,28.396
True,2,Hakim DANISH,13,2,30.413,30.413
True,2,Hakim DANISH,13,3,40.620,40.62
True,2,Hakim DANISH,13,4,35.695,35.695
True,3,Hakim DANISH,13,1,28.038,28.038
True,3,Hakim DANISH,13,2,30.258,30.258
True,3,Hakim DANISH,13,3,40.185,40.185
True,3,Hakim DANISH,13,4,35.800,35.8
True,4,Hakim DANISH,13,1,28.288,28.288
True,4,Hakim DANISH,13,2,29.910,29.91
True,4,Hakim DANISH,13,3,39.825,39.825
True,4,Hakim DANISH,13,4,35.581,35.581
True,5,Hakim DANISH,13,1,27.930,27.93
True,5,Hakim DANISH,13,2,29.956,29.956
True,5,Hakim DANISH,13,3,39.904,39.904
True,5,Hakim DANISH,13,4,35.645,35.645
True,6,Hakim DANISH,13,1,27.891,27.891
True,6,Hakim DANISH,13,2,30.059,30.059
True,6,Hakim DANISH,13,3,39.684,39.684
True,6,Hakim DANISH,13,4,35.477,35.477
True,7,Hakim DANISH,13,1,27.904,27.904
True,7,Hakim DANISH,13,2,29.808,29.808
True,7,Hakim DANISH,13,3,39.603,39.603
True,7,Hakim DANISH,13,4,35.565,35.565
True,8,Hakim DANISH,13,1,28.003,28.003
True,8,Hakim DANISH,13,2,29.923,29.923
True,8,Hakim DANISH,13,3,39.892,39.892
True,8,Hakim DANISH,13,4,35.616,35.616
True,9,Hakim DANISH,13,1,28.087,28.087
True,9,Hakim DANISH,13,2,30.172,30.172
True,9,Hakim DANISH,13,3,40.286,40.286
True,9,Hakim DANISH,13,4,43.382,43.382
True,10,Hakim DANISH,13,1,28.206,28.206
True,10,Hakim DANISH,13,2,30.462,30.462
True,10,Hakim DANISH,13,3,39.827,39.827
True,10,Hakim DANISH,13,4,35.669,35.669
True,11,Hakim DANISH,13,1,27.749,27.749
True,11,Hakim DANISH,13,2,29.379,29.379
True,11,Hakim DANISH,13,3,39.305,39.305
True,11,Hakim DANISH,13,4,35.387,35.387
True,12,Hakim DANISH,13,1,29.043,29.043
True,12,Hakim DANISH,13,2,29.666,29.666
True,12,Hakim DANISH,13,3,39.534,39.534
True,12,Hakim DANISH,13,4,35.310,35.31
True,13,Hakim DANISH,13,1,27.632,27.632
True,13,Hakim DANISH,13,2,29.680,29.68
True,13,Hakim DANISH,13,3,39.352,39.352
True,13,Hakim DANISH,13,4,35.215,35.215
True,14,Hakim DANISH,13,1,27.673,27.673
True,14,Hakim DANISH,13,2,29.758,29.758
True,14,Hakim DANISH,13,3,39.217,39.217
True,14,Hakim DANISH,13,4,35.307,35.307
True,1,Matteo BERTELLE,18,1,26.346,26.346
True,1,Matteo BERTELLE,18,2,34.610,34.61
True,1,Matteo BERTELLE,18,3,43.341,43.341
True,1,Matteo BERTELLE,18,4,37.130,37.13
True,2,Matteo BERTELLE,18,1,29.027,29.027
True,2,Matteo BERTELLE,18,2,32.384,32.384
True,2,Matteo BERTELLE,18,3,41.305,41.305
True,2,Matteo BERTELLE,18,4,36.911,36.911
True,3,Matteo BERTELLE,18,1,28.652,28.652
True,3,Matteo BERTELLE,18,2,31.536,31.536
True,3,Matteo BERTELLE,18,3,40.442,40.442
True,3,Matteo BERTELLE,18,4,35.969,35.969
True,4,Matteo BERTELLE,18,1,28.480,28.48
True,4,Matteo BERTELLE,18,2,30.729,30.729
True,4,Matteo BERTELLE,18,3,39.913,39.913
True,4,Matteo BERTELLE,18,4,35.640,35.64
True,5,Matteo BERTELLE,18,1,28.220,28.22
True,5,Matteo BERTELLE,18,2,30.687,30.687
True,5,Matteo BERTELLE,18,3,39.998,39.998
True,5,Matteo BERTELLE,18,4,36.121,36.121
True,6,Matteo BERTELLE,18,1,28.328,28.328
True,6,Matteo BERTELLE,18,2,30.436,30.436
True,6,Matteo BERTELLE,18,3,39.835,39.835
True,6,Matteo BERTELLE,18,4,35.566,35.566
True,7,Matteo BERTELLE,18,1,30.076,30.076
True,7,Matteo BERTELLE,18,2,30.794,30.794
True,7,Matteo BERTELLE,18,3,40.269,40.269
True,7,Matteo BERTELLE,18,4,51.205,51.205
True,8,Matteo BERTELLE,18,1,29.165,29.165
True,8,Matteo BERTELLE,18,2,31.130,31.13
True,8,Matteo BERTELLE,18,3,40.302,40.302
True,8,Matteo BERTELLE,18,4,36.085,36.085
True,9,Matteo BERTELLE,18,1,27.758,27.758
True,9,Matteo BERTELLE,18,2,29.628,29.628
True,9,Matteo BERTELLE,18,3,39.202,39.202
True,9,Matteo BERTELLE,18,4,35.242,35.242
True,10,Matteo BERTELLE,18,1,27.730,27.73
True,10,Matteo BERTELLE,18,2,32.287,32.287
True,10,Matteo BERTELLE,18,3,41.597,41.597
True,10,Matteo BERTELLE,18,4,35.492,35.492
True,12,Matteo BERTELLE,18,1,27.922,27.922
True,12,Matteo BERTELLE,18,2,37.278,37.278
True,12,Matteo BERTELLE,18,3,40.230,40.23
True,12,Matteo BERTELLE,18,4,35.502,35.502
True,1,Eddie O'SHEA,8,1,29.407,29.407
True,1,Eddie O'SHEA,8,2,34.879,34.879
True,1,Eddie O'SHEA,8,3,43.714,43.714
True,1,Eddie O'SHEA,8,4,37.855,37.855
True,2,Eddie O'SHEA,8,1,29.125,29.125
True,2,Eddie O'SHEA,8,2,31.723,31.723
True,2,Eddie O'SHEA,8,3,42.624,42.624
True,2,Eddie O'SHEA,8,4,36.809,36.809
True,3,Eddie O'SHEA,8,1,28.471,28.471
True,3,Eddie O'SHEA,8,2,30.624,30.624
True,3,Eddie O'SHEA,8,3,40.232,40.232
True,3,Eddie O'SHEA,8,4,35.698,35.698
True,4,Eddie O'SHEA,8,1,28.949,28.949
True,4,Eddie O'SHEA,8,2,30.565,30.565
True,4,Eddie O'SHEA,8,3,39.906,39.906
True,4,Eddie O'SHEA,8,4,35.504,35.504
True,5,Eddie O'SHEA,8,1,27.934,27.934
True,5,Eddie O'SHEA,8,2,30.043,30.043
True,5,Eddie O'SHEA,8,3,39.804,39.804
True,5,Eddie O'SHEA,8,4,35.646,35.646
True,6,Eddie O'SHEA,8,1,28.002,28.002
True,6,Eddie O'SHEA,8,2,32.191,32.191
True,6,Eddie O'SHEA,8,3,40.032,40.032
True,6,Eddie O'SHEA,8,4,35.579,35.579
True,7,Eddie O'SHEA,8,1,28.001,28.001
True,7,Eddie O'SHEA,8,2,30.093,30.093
True,7,Eddie O'SHEA,8,3,40.028,40.028
True,7,Eddie O'SHEA,8,4,37.791,37.791
True,8,Eddie O'SHEA,8,1,28.080,28.08
True,8,Eddie O'SHEA,8,2,30.249,30.249
True,8,Eddie O'SHEA,8,3,41.988,41.988
True,8,Eddie O'SHEA,8,4,44.398,44.398
True,9,Eddie O'SHEA,8,1,29.920,29.92
True,9,Eddie O'SHEA,8,2,33.412,33.412
True,9,Eddie O'SHEA,8,3,39.856,39.856
True,9,Eddie O'SHEA,8,4,35.663,35.663
True,10,Eddie O'SHEA,8,1,27.720,27.72
True,10,Eddie O'SHEA,8,2,29.465,29.465
True,10,Eddie O'SHEA,8,3,39.265,39.265
True,10,Eddie O'SHEA,8,4,35.429,35.429
True,11,Eddie O'SHEA,8,1,27.974,27.974
True,11,Eddie O'SHEA,8,2,29.544,29.544
True,11,Eddie O'SHEA,8,3,39.938,39.938
True,11,Eddie O'SHEA,8,4,36.796,36.796
True,12,Eddie O'SHEA,8,1,27.789,27.789
True,12,Eddie O'SHEA,8,2,29.507,29.507
True,12,Eddie O'SHEA,8,3,39.442,39.442
True,12,Eddie O'SHEA,8,4,35.612,35.612
True,13,Eddie O'SHEA,8,1,27.766,27.766
True,13,Eddie O'SHEA,8,2,29.579,29.579
True,13,Eddie O'SHEA,8,3,39.468,39.468
True,13,Eddie O'SHEA,8,4,35.170,35.17
True,1,Adrian FERNANDEZ,31,1,28.550,28.55
True,1,Adrian FERNANDEZ,31,2,34.498,34.498
True,1,Adrian FERNANDEZ,31,3,42.931,42.931
True,1,Adrian FERNANDEZ,31,4,36.605,36.605
True,2,Adrian FERNANDEZ,31,1,28.738,28.738
True,2,Adrian FERNANDEZ,31,2,31.203,31.203
True,2,Adrian FERNANDEZ,31,3,40.262,40.262
True,2,Adrian FERNANDEZ,31,4,35.818,35.818
True,3,Adrian FERNANDEZ,31,1,28.190,28.19
True,3,Adrian FERNANDEZ,31,2,30.467,30.467
True,3,Adrian FERNANDEZ,31,3,40.109,40.109
True,3,Adrian FERNANDEZ,31,4,35.687,35.687
True,4,Adrian FERNANDEZ,31,1,28.141,28.141
True,4,Adrian FERNANDEZ,31,2,30.356,30.356
True,4,Adrian FERNANDEZ,31,3,39.952,39.952
True,4,Adrian FERNANDEZ,31,4,35.632,35.632
True,5,Adrian FERNANDEZ,31,1,28.011,28.011
True,5,Adrian FERNANDEZ,31,2,30.131,30.131
True,5,Adrian FERNANDEZ,31,3,39.597,39.597
True,5,Adrian FERNANDEZ,31,4,35.486,35.486
True,6,Adrian FERNANDEZ,31,1,27.967,27.967
True,6,Adrian FERNANDEZ,31,2,31.655,31.655
True,6,Adrian FERNANDEZ,31,3,39.742,39.742
True,6,Adrian FERNANDEZ,31,4,35.455,35.455
True,7,Adrian FERNANDEZ,31,1,27.927,27.927
True,7,Adrian FERNANDEZ,31,2,29.914,29.914
True,7,Adrian FERNANDEZ,31,3,39.490,39.49
True,7,Adrian FERNANDEZ,31,4,35.413,35.413
True,8,Adrian FERNANDEZ,31,1,27.833,27.833
True,8,Adrian FERNANDEZ,31,2,29.822,29.822
True,8,Adrian FERNANDEZ,31,3,39.519,39.519
True,8,Adrian FERNANDEZ,31,4,35.528,35.528
True,9,Adrian FERNANDEZ,31,1,28.030,28.03
True,9,Adrian FERNANDEZ,31,2,29.967,29.967
True,9,Adrian FERNANDEZ,31,3,39.924,39.924
True,9,Adrian FERNANDEZ,31,4,44.790,44.79
True,10,Adrian FERNANDEZ,31,1,25.020,25.02
True,10,Adrian FERNANDEZ,31,2,29.910,29.91
True,10,Adrian FERNANDEZ,31,3,39.762,39.762
True,10,Adrian FERNANDEZ,31,4,35.934,35.934
True,11,Adrian FERNANDEZ,31,1,27.690,27.69
True,11,Adrian FERNANDEZ,31,2,29.694,29.694
True,11,Adrian FERNANDEZ,31,3,39.510,39.51
True,11,Adrian FERNANDEZ,31,4,35.186,35.186
True,12,Adrian FERNANDEZ,31,1,27.698,27.698
True,12,Adrian FERNANDEZ,31,2,29.812,29.812
True,12,Adrian FERNANDEZ,31,3,39.362,39.362
True,12,Adrian FERNANDEZ,31,4,35.182,35.182
True,13,Adrian FERNANDEZ,31,1,27.721,27.721
True,13,Adrian FERNANDEZ,31,2,29.558,29.558
True,13,Adrian FERNANDEZ,31,3,39.445,39.445
True,13,Adrian FERNANDEZ,31,4,35.165,35.165
True,14,Adrian FERNANDEZ,31,1,27.776,27.776
True,14,Adrian FERNANDEZ,31,2,29.580,29.58
True,14,Adrian FERNANDEZ,31,3,39.302,39.302
True,14,Adrian FERNANDEZ,31,4,35.227,35.227
True,1,Maximo QUILES,28,1,26.987,26.987
True,1,Maximo QUILES,28,2,33.634,33.634
True,1,Maximo QUILES,28,3,42.160,42.16
True,1,Maximo QUILES,28,4,36.934,36.934
True,2,Maximo QUILES,28,1,28.582,28.582
True,2,Maximo QUILES,28,2,30.855,30.855
True,2,Maximo QUILES,28,3,40.838,40.838
True,2,Maximo QUILES,28,4,35.761,35.761
True,3,Maximo QUILES,28,1,28.032,28.032
True,3,Maximo QUILES,28,2,30.257,30.257
True,3,Maximo QUILES,28,3,40.125,40.125
True,3,Maximo QUILES,28,4,36.955,36.955
True,4,Maximo QUILES,28,1,27.760,27.76
True,4,Maximo QUILES,28,2,29.924,29.924
True,4,Maximo QUILES,28,3,39.998,39.998
True,4,Maximo QUILES,28,4,35.339,35.339
True,5,Maximo QUILES,28,1,27.894,27.894
True,5,Maximo QUILES,28,2,30.246,30.246
True,5,Maximo QUILES,28,3,44.551,44.551
True,5,Maximo QUILES,28,4,35.804,35.804
True,6,Maximo QUILES,28,1,28.020,28.02
True,6,Maximo QUILES,28,2,29.995,29.995
True,6,Maximo QUILES,28,3,39.960,39.96
True,6,Maximo QUILES,28,4,35.402,35.402
True,7,Maximo QUILES,28,1,28.021,28.021
True,7,Maximo QUILES,28,2,30.052,30.052
True,7,Maximo QUILES,28,3,41.095,41.095
True,7,Maximo QUILES,28,4,44.842,44.842
True,8,Maximo QUILES,28,1,25.493,25.493
True,8,Maximo QUILES,28,2,30.034,30.034
True,8,Maximo QUILES,28,3,40.133,40.133
True,8,Maximo QUILES,28,4,35.033,35.033
True,9,Maximo QUILES,28,1,27.775,27.775
True,9,Maximo QUILES,28,2,29.756,29.756
True,9,Maximo QUILES,28,3,39.633,39.633
True,9,Maximo QUILES,28,4,35.065,35.065
True,10,Maximo QUILES,28,1,27.705,27.705
True,10,Maximo QUILES,28,2,29.624,29.624
True,10,Maximo QUILES,28,3,39.672,39.672
True,10,Maximo QUILES,28,4,34.915,34.915
True,12,Maximo QUILES,28,1,27.717,27.717
True,12,Maximo QUILES,28,2,29.786,29.786
True,12,Maximo QUILES,28,3,39.909,39.909
True,12,Maximo QUILES,28,4,35.142,35.142
True,1,Maximo QUILES,28,1,27.372,27.372
True,1,Maximo QUILES,28,2,34.232,34.232
True,1,Maximo QUILES,28,3,43.392,43.392
True,1,Maximo QUILES,28,4,37.857,37.857
True,2,Maximo QUILES,28,1,28.850,28.85
True,2,Maximo QUILES,28,2,31.245,31.245
True,2,Maximo QUILES,28,3,41.251,41.251
True,2,Maximo QUILES,28,4,36.134,36.134
True,3,Maximo QUILES,28,1,28.286,28.286
True,3,Maximo QUILES,28,2,30.350,30.35
True,3,Maximo QUILES,28,3,40.341,40.341
True,3,Maximo QUILES,28,4,36.025,36.025
True,4,Maximo QUILES,28,1,27.983,27.983
True,4,Maximo QUILES,28,2,29.992,29.992
True,4,Maximo QUILES,28,3,39.944,39.944
True,4,Maximo QUILES,28,4,35.380,35.38
True,5,Maximo QUILES,28,1,27.973,27.973
True,5,Maximo QUILES,28,2,30.315,30.315
True,5,Maximo QUILES,28,3,40.571,40.571
True,5,Maximo QUILES,28,4,37.587,37.587
True,6,Maximo QUILES,28,1,27.952,27.952
True,6,Maximo QUILES,28,2,29.745,29.745
True,6,Maximo QUILES,28,3,39.841,39.841
True,6,Maximo QUILES,28,4,35.907,35.907
True,7,Maximo QUILES,28,1,27.865,27.865
True,7,Maximo QUILES,28,2,29.896,29.896
True,7,Maximo QUILES,28,3,40.038,40.038
True,7,Maximo QUILES,28,4,46.619,46.619
True,8,Maximo QUILES,28,1,28.864,28.864
True,8,Maximo QUILES,28,2,31.271,31.271
True,8,Maximo QUILES,28,3,40.248,40.248
True,8,Maximo QUILES,28,4,35.454,35.454
True,9,Maximo QUILES,28,1,27.652,27.652
True,9,Maximo QUILES,28,2,29.694,29.694
True,9,Maximo QUILES,28,3,39.331,39.331
True,9,Maximo QUILES,28,4,35.262,35.262
True,10,Maximo QUILES,28,1,27.947,27.947
True,10,Maximo QUILES,28,2,29.739,29.739
True,10,Maximo QUILES,28,3,40.664,40.664
True,10,Maximo QUILES,28,4,36.998,36.998
True,11,Maximo QUILES,28,1,27.721,27.721
True,11,Maximo QUILES,28,2,29.825,29.825
True,11,Maximo QUILES,28,3,41.142,41.142
True,11,Maximo QUILES,28,4,35.434,35.434
True,12,Maximo QUILES,28,1,27.644,27.644
True,12,Maximo QUILES,28,2,29.699,29.699
True,12,Maximo QUILES,28,3,39.367,39.367
True,12,Maximo QUILES,28,4,35.222,35.222
True,1,Nicola CARRARO,10,1,28.186,28.186
True,1,Nicola CARRARO,10,2,33.935,33.935
True,1,Nicola CARRARO,10,3,43.404,43.404
True,1,Nicola CARRARO,10,4,37.689,37.689
True,2,Nicola CARRARO,10,1,28.907,28.907
True,2,Nicola CARRARO,10,2,31.182,31.182
True,2,Nicola CARRARO,10,3,40.710,40.71
True,2,Nicola CARRARO,10,4,36.330,36.33
True,3,Nicola CARRARO,10,1,28.106,28.106
True,3,Nicola CARRARO,10,2,30.280,30.28
True,3,Nicola CARRARO,10,3,40.107,40.107
True,3,Nicola CARRARO,10,4,35.929,35.929
True,4,Nicola CARRARO,10,1,28.158,28.158
True,4,Nicola CARRARO,10,2,30.170,30.17
True,4,Nicola CARRARO,10,3,39.979,39.979
True,4,Nicola CARRARO,10,4,35.718,35.718
True,5,Nicola CARRARO,10,1,27.748,27.748
True,5,Nicola CARRARO,10,2,29.971,29.971
True,5,Nicola CARRARO,10,3,39.820,39.82
True,5,Nicola CARRARO,10,4,35.804,35.804
True,6,Nicola CARRARO,10,1,28.137,28.137
True,6,Nicola CARRARO,10,2,30.112,30.112
True,6,Nicola CARRARO,10,3,39.865,39.865
True,6,Nicola CARRARO,10,4,35.900,35.9
True,7,Nicola CARRARO,10,1,27.831,27.831
True,7,Nicola CARRARO,10,2,29.710,29.71
True,7,Nicola CARRARO,10,3,39.701,39.701
True,7,Nicola CARRARO,10,4,35.547,35.547
True,8,Nicola CARRARO,10,1,30.500,30.5
True,8,Nicola CARRARO,10,2,29.905,29.905
True,8,Nicola CARRARO,10,3,43.019,43.019
True,8,Nicola CARRARO,10,4,35.581,35.581
True,9,Nicola CARRARO,10,1,27.793,27.793
True,9,Nicola CARRARO,10,2,29.976,29.976
True,9,Nicola CARRARO,10,3,41.154,41.154
True,9,Nicola CARRARO,10,4,44.822,44.822
True,10,Nicola CARRARO,10,1,30.909,30.909
True,10,Nicola CARRARO,10,2,31.707,31.707
True,10,Nicola CARRARO,10,3,40.399,40.399
True,10,Nicola CARRARO,10,4,35.659,35.659
True,11,Nicola CARRARO,10,1,27.779,27.779
True,11,Nicola CARRARO,10,2,29.622,29.622
True,11,Nicola CARRARO,10,3,39.489,39.489
True,11,Nicola CARRARO,10,4,35.528,35.528
True,12,Nicola CARRARO,10,1,27.520,27.52
True,12,Nicola CARRARO,10,2,29.598,29.598
True,12,Nicola CARRARO,10,3,39.527,39.527
True,12,Nicola CARRARO,10,4,35.290,35.29
True,13,Nicola CARRARO,10,1,33.560,33.56
True,13,Nicola CARRARO,10,2,31.516,31.516
True,13,Nicola CARRARO,10,3,40.850,40.85
True,13,Nicola CARRARO,10,4,38.767,38.767
True,14,Nicola CARRARO,10,1,27.835,27.835
True,14,Nicola CARRARO,10,2,29.784,29.784
True,14,Nicola CARRARO,10,3,40.151,40.151
True,14,Nicola CARRARO,10,4,36.338,36.338
True,1,Joel ESTEBAN,78,1,29.014,29.014
True,1,Joel ESTEBAN,78,2,34.638,34.638
True,1,Joel ESTEBAN,78,3,43.946,43.946
True,1,Joel ESTEBAN,78,4,36.747,36.747
True,2,Joel ESTEBAN,78,1,28.825,28.825
True,2,Joel ESTEBAN,78,2,31.154,31.154
True,2,Joel ESTEBAN,78,3,40.615,40.615
True,2,Joel ESTEBAN,78,4,35.850,35.85
True,3,Joel ESTEBAN,78,1,28.424,28.424
True,3,Joel ESTEBAN,78,2,30.393,30.393
True,3,Joel ESTEBAN,78,3,41.052,41.052
True,3,Joel ESTEBAN,78,4,35.705,35.705
True,4,Joel ESTEBAN,78,1,28.420,28.42
True,4,Joel ESTEBAN,78,2,30.351,30.351
True,4,Joel ESTEBAN,78,3,42.831,42.831
True,4,Joel ESTEBAN,78,4,35.748,35.748
True,5,Joel ESTEBAN,78,1,28.188,28.188
True,5,Joel ESTEBAN,78,2,30.004,30.004
True,5,Joel ESTEBAN,78,3,40.134,40.134
True,5,Joel ESTEBAN,78,4,35.638,35.638
True,6,Joel ESTEBAN,78,1,27.981,27.981
True,6,Joel ESTEBAN,78,2,30.172,30.172
True,6,Joel ESTEBAN,78,3,40.196,40.196
True,6,Joel ESTEBAN,78,4,35.545,35.545
