is_valid,lap_number,rider_name,rider_number,sector_number,sector_time,time_seconds
True,7,Joel ESTEBAN,78,1,29.691,29.691
True,7,Joel ESTEBAN,78,2,30.408,30.408
True,7,Joel ESTEBAN,78,3,40.938,40.938
True,7,Joel ESTEBAN,78,4,46.699,46.699
True,8,Joel ESTEBAN,78,1,28.661,28.661
True,8,Joel ESTEBAN,78,2,31.600,31.6
True,8,Joel ESTEBAN,78,3,40.290,40.29
True,8,Joel ESTEBAN,78,4,35.495,35.495
True,9,Joel ESTEBAN,78,1,27.683,27.683
True,9,Joel ESTEBAN,78,2,29.591,29.591
True,9,Joel ESTEBAN,78,3,39.552,39.552
True,9,Joel ESTEBAN,78,4,35.208,35.208
True,10,Joel ESTEBAN,78,1,27.799,27.799
True,10,Joel ESTEBAN,78,2,29.536,29.536
True,10,Joel ESTEBAN,78,3,40.009,40.009
True,10,Joel ESTEBAN,78,4,36.554,36.554
True,11,Joel ESTEBAN,78,1,29.430,29.43
True,11,Joel ESTEBAN,78,2,31.942,31.942
True,11,Joel ESTEBAN,78,3,41.921,41.921
True,11,Joel ESTEBAN,78,4,37.740,37.74
True,12,Joel ESTEBAN,78,1,27.821,27.821
True,12,Joel ESTEBAN,78,2,30.188,30.188
True,12,Joel ESTEBAN,78,3,40.457,40.457
True,12,Joel ESTEBAN,78,4,35.896,35.896
True,1,Ryusei YAMANAKA,6,1,26.415,26.415
True,1,Ryusei YAMANAKA,6,2,34.547,34.547
True,1,Ryusei YAMANAKA,6,3,43.568,43.568
True,1,Ryusei YAMANAKA,6,4,36.969,36.969
True,2,Ryusei YAMANAKA,6,1,29.114,29.114
True,2,Ryusei YAMANAKA,6,2,32.643,32.643
True,2,Ryusei YAMANAKA,6,3,42.041,42.041
True,2,Ryusei YAMANAKA,6,4,36.397,36.397
True,3,Ryusei YAMANAKA,6,1,28.834,28.834
True,3,Ryusei YAMANAKA,6,2,31.551,31.551
True,3,Ryusei YAMANAKA,6,3,40.916,40.916
True,3,Ryusei YAMANAKA,6,4,35.910,35.91
True,4,Ryusei YAMANAKA,6,1,28.349,28.349
True,4,Ryusei YAMANAKA,6,2,30.907,30.907
True,4,Ryusei YAMANAKA,6,3,40.385,40.385
True,4,Ryusei YAMANAKA,6,4,36.035,36.035
True,5,Ryusei YAMANAKA,6,1,28.116,28.116
True,5,Ryusei YAMANAKA,6,2,30.548,30.548
True,5,Ryusei YAMANAKA,6,3,40.209,40.209
True,5,Ryusei YAMANAKA,6,4,35.615,35.615
True,6,Ryusei YAMANAKA,6,1,28.029,28.029
True,6,Ryusei YAMANAKA,6,2,30.412,30.412
True,6,Ryusei YAMANAKA,6,3,40.078,40.078
True,6,Ryusei YAMANAKA,6,4,35.484,35.484
True,7,Ryusei YAMANAKA,6,1,28.617,28.617
True,7,Ryusei YAMANAKA,6,2,30.688,30.688
True,7,Ryusei YAMANAKA,6,3,40.218,40.218
True,7,Ryusei YAMANAKA,6,4,50.658,50.658
True,8,Ryusei YAMANAKA,6,1,28.532,28.532
True,8,Ryusei YAMANAKA,6,2,31.434,31.434
True,8,Ryusei YAMANAKA,6,3,40.017,40.017
True,8,Ryusei YAMANAKA,6,4,35.375,35.375
True,9,Ryusei YAMANAKA,6,1,27.571,27.571
True,9,Ryusei YAMANAKA,6,2,29.651,29.651
True,9,Ryusei YAMANAKA,6,3,39.415,39.415
True,9,Ryusei YAMANAKA,6,4,35.816,35.816
True,10,Ryusei YAMANAKA,6,1,27.781,27.781
True,10,Ryusei YAMANAKA,6,2,29.689,29.689
True,10,Ryusei YAMANAKA,6,3,39.492,39.492
True,10,Ryusei YAMANAKA,6,4,35.356,35.356
True,11,Ryusei YAMANAKA,6,1,27.711,27.711
True,11,Ryusei YAMANAKA,6,2,29.641,29.641
True,11,Ryusei YAMANAKA,6,3,39.555,39.555
True,11,Ryusei YAMANAKA,6,4,35.211,35.211
True,12,Ryusei YAMANAKA,6,1,27.757,27.757
True,12,Ryusei YAMANAKA,6,2,29.758,29.758
True,12,Ryusei YAMANAKA,6,3,39.486,39.486
True,12,Ryusei YAMANAKA,6,4,35.233,35.233
True,1,Riccardo ROSSI,54,1,27.094,27.094
True,1,Riccardo ROSSI,54,2,33.875,33.875
True,1,Riccardo ROSSI,54,3,43.313,43.313
True,1,Riccardo ROSSI,54,4,39.512,39.512
True,2,Riccardo ROSSI,54,1,29.024,29.024
True,2,Riccardo ROSSI,54,2,31.106,31.106
True,2,Riccardo ROSSI,54,3,40.842,40.842
True,2,Riccardo ROSSI,54,4,36.369,36.369
True,3,Riccardo ROSSI,54,1,28.220,28.22
True,3,Riccardo ROSSI,54,2,31.029,31.029
True,3,Riccardo ROSSI,54,3,40.096,40.096
True,3,Riccardo ROSSI,54,4,35.846,35.846
True,4,Riccardo ROSSI,54,1,28.077,28.077
True,4,Riccardo ROSSI,54,2,30.136,30.136
True,4,Riccardo ROSSI,54,3,39.621,39.621
True,4,Riccardo ROSSI,54,4,35.516,35.516
True,5,Riccardo ROSSI,54,1,28.344,28.344
True,5,Riccardo ROSSI,54,2,30.208,30.208
True,5,Riccardo ROSSI,54,3,40.213,40.213
True,5,Riccardo ROSSI,54,4,36.650,36.65
True,6,Riccardo ROSSI,54,1,27.977,27.977
True,6,Riccardo ROSSI,54,2,29.903,29.903
True,6,Riccardo ROSSI,54,3,39.565,39.565
True,6,Riccardo ROSSI,54,4,35.360,35.36
True,7,Riccardo ROSSI,54,1,31.358,31.358
True,7,Riccardo ROSSI,54,2,37.000,37.0
True,7,Riccardo ROSSI,54,3,41.538,41.538
True,7,Riccardo ROSSI,54,4,48.873,48.873
True,8,Riccardo ROSSI,54,1,30.759,30.759
True,8,Riccardo ROSSI,54,2,31.344,31.344
True,8,Riccardo ROSSI,54,3,40.771,40.771
True,8,Riccardo ROSSI,54,4,36.047,36.047
True,9,Riccardo ROSSI,54,1,27.808,27.808
True,9,Riccardo ROSSI,54,2,29.612,29.612
True,9,Riccardo ROSSI,54,3,39.369,39.369
True,9,Riccardo ROSSI,54,4,35.346,35.346
True,10,Riccardo ROSSI,54,1,27.650,27.65
True,10,Riccardo ROSSI,54,2,29.553,29.553
True,10,Riccardo ROSSI,54,3,39.735,39.735
True,10,Riccardo ROSSI,54,4,38.991,38.991
True,11,Riccardo ROSSI,54,1,27.694,27.694
True,11,Riccardo ROSSI,54,2,30.552,30.552
True,11,Riccardo ROSSI,54,3,41.592,41.592
True,11,Riccardo ROSSI,54,4,40.823,40.823
True,12,Riccardo ROSSI,54,1,27.736,27.736
True,12,Riccardo ROSSI,54,2,29.820,29.82
True,12,Riccardo ROSSI,54,3,39.479,39.479
True,12,Riccardo ROSSI,54,4,35.343,35.343
True,1,Tatchakorn BUASRI,5,1,27.685,27.685
True,1,Tatchakorn BUASRI,5,2,33.413,33.413
True,1,Tatchakorn BUASRI,5,3,42.897,42.897
True,1,Tatchakorn BUASRI,5,4,37.902,37.902
True,2,Tatchakorn BUASRI,5,1,29.119,29.119
True,2,Tatchakorn BUASRI,5,2,31.674,31.674
True,2,Tatchakorn BUASRI,5,3,41.454,41.454
True,2,Tatchakorn BUASRI,5,4,36.494,36.494
True,3,Tatchakorn BUASRI,5,1,28.867,28.867
True,3,Tatchakorn BUASRI,5,2,30.702,30.702
True,3,Tatchakorn BUASRI,5,3,40.349,40.349
True,3,Tatchakorn BUASRI,5,4,35.775,35.775
True,4,Tatchakorn BUASRI,5,1,28.304,28.304
True,4,Tatchakorn BUASRI,5,2,31.196,31.196
True,4,Tatchakorn BUASRI,5,3,40.135,40.135
True,4,Tatchakorn BUASRI,5,4,35.624,35.624
True,5,Tatchakorn BUASRI,5,1,28.120,28.12
True,5,Tatchakorn BUASRI,5,2,30.065,30.065
True,5,Tatchakorn BUASRI,5,3,39.787,39.787
True,5,Tatchakorn BUASRI,5,4,35.542,35.542
True,6,Tatchakorn BUASRI,5,1,30.954,30.954
True,6,Tatchakorn BUASRI,5,2,31.682,31.682
True,6,Tatchakorn BUASRI,5,3,40.072,40.072
True,6,Tatchakorn BUASRI,5,4,37.920,37.92
True,7,Tatchakorn BUASRI,5,1,28.368,28.368
True,7,Tatchakorn BUASRI,5,2,30.667,30.667
True,7,Tatchakorn BUASRI,5,3,40.906,40.906
True,7,Tatchakorn BUASRI,5,4,49.077,49.077
True,8,Tatchakorn BUASRI,5,1,28.199,28.199
True,8,Tatchakorn BUASRI,5,2,31.267,31.267
True,8,Tatchakorn BUASRI,5,3,40.512,40.512
True,8,Tatchakorn BUASRI,5,4,38.251,38.251
True,9,Tatchakorn BUASRI,5,1,27.994,27.994
True,9,Tatchakorn BUASRI,5,2,29.567,29.567
True,9,Tatchakorn BUASRI,5,3,39.565,39.565
True,9,Tatchakorn BUASRI,5,4,35.187,35.187
True,10,Tatchakorn BUASRI,5,1,27.922,27.922
True,10,Tatchakorn BUASRI,5,2,35.479,35.479
True,10,Tatchakorn BUASRI,5,3,40.010,40.01
True,10,Tatchakorn BUASRI,5,4,35.554,35.554
True,12,Tatchakorn BUASRI,5,1,28.062,28.062
True,12,Tatchakorn BUASRI,5,2,29.919,29.919
True,12,Tatchakorn BUASRI,5,3,41.671,41.671
True,12,Tatchakorn BUASRI,5,4,36.054,36.054
True,1,Valentin PERRONE,73,1,27.181,27.181
True,1,Valentin PERRONE,73,2,34.968,34.968
True,1,Valentin PERRONE,73,3,43.484,43.484
True,1,Valentin PERRONE,73,4,38.060,38.06
True,2,Valentin PERRONE,73,1,28.930,28.93
True,2,Valentin PERRONE,73,2,30.681,30.681
True,2,Valentin PERRONE,73,3,40.411,40.411
True,2,Valentin PERRONE,73,4,35.755,35.755
True,3,Valentin PERRONE,73,1,28.179,28.179
True,3,Valentin PERRONE,73,2,30.253,30.253
True,3,Valentin PERRONE,73,3,40.134,40.134
True,3,Valentin PERRONE,73,4,35.627,35.627
True,4,Valentin PERRONE,73,1,28.067,28.067
True,4,Valentin PERRONE,73,2,30.352,30.352
True,4,Valentin PERRONE,73,3,43.341,43.341
True,4,Valentin PERRONE,73,4,35.736,35.736
True,5,Valentin PERRONE,73,1,27.910,27.91
True,5,Valentin PERRONE,73,2,29.869,29.869
True,5,Valentin PERRONE,73,3,39.644,39.644
True,5,Valentin PERRONE,73,4,35.393,35.393
True,6,Valentin PERRONE,73,1,27.844,27.844
True,6,Valentin PERRONE,73,2,30.145,30.145
True,6,Valentin PERRONE,73,3,42.684,42.684
True,6,Valentin PERRONE,73,4,36.710,36.71
True,7,Valentin PERRONE,73,1,27.861,27.861
True,7,Valentin PERRONE,73,2,29.901,29.901
True,7,Valentin PERRONE,73,3,41.225,41.225
True,7,Valentin PERRONE,73,4,46.361,46.361
True,8,Valentin PERRONE,73,1,29.453,29.453
True,8,Valentin PERRONE,73,2,30.539,30.539
True,8,Valentin PERRONE,73,3,39.934,39.934
True,8,Valentin PERRONE,73,4,35.668,35.668
True,9,Valentin PERRONE,73,1,27.623,27.623
True,9,Valentin PERRONE,73,2,29.496,29.496
True,9,Valentin PERRONE,73,3,39.342,39.342
True,9,Valentin PERRONE,73,4,35.874,35.874
True,10,Valentin PERRONE,73,1,27.572,27.572
True,10,Valentin PERRONE,73,2,29.935,29.935
True,10,Valentin PERRONE,73,3,39.880,39.88
True,10,Valentin PERRONE,73,4,36.709,36.709
True,11,Valentin PERRONE,73,1,27.415,27.415
True,11,Valentin PERRONE,73,2,57.564,57.564
True,11,Valentin PERRONE,73,3,49.414,49.414
True,11,Valentin PERRONE,73,4,52.230,52.23
True,1,Marco MORELLI,95,1,27.642,27.642
True,1,Marco MORELLI,95,2,33.786,33.786
True,1,Marco MORELLI,95,3,42.739,42.739
True,1,Marco MORELLI,95,4,36.895,36.895
True,2,Marco MORELLI,95,1,28.928,28.928
True,2,Marco MORELLI,95,2,30.941,30.941
True,2,Marco MORELLI,95,3,40.075,40.075
True,2,Marco MORELLI,95,4,35.809,35.809
True,3,Marco MORELLI,95,1,28.560,28.56
True,3,Marco MORELLI,95,2,30.192,30.192
True,3,Marco MORELLI,95,3,40.079,40.079
True,3,Marco MORELLI,95,4,36.141,36.141
True,4,Marco MORELLI,95,1,28.191,28.191
True,4,Marco MORELLI,95,2,29.939,29.939
True,4,Marco MORELLI,95,3,39.660,39.66
True,4,Marco MORELLI,95,4,35.672,35.672
True,5,Marco MORELLI,95,1,30.481,30.481
True,5,Marco MORELLI,95,2,30.167,30.167
True,5,Marco MORELLI,95,3,39.923,39.923
True,5,Marco MORELLI,95,4,35.696,35.696
True,6,Marco MORELLI,95,1,28.029,28.029
True,6,Marco MORELLI,95,2,29.866,29.866
True,6,Marco MORELLI,95,3,39.533,39.533
True,6,Marco MORELLI,95,4,35.549,35.549
True,7,Marco MORELLI,95,1,31.909,31.909
True,7,Marco MORELLI,95,2,36.871,36.871
True,7,Marco MORELLI,95,3,40.767,40.767
True,7,Marco MORELLI,95,4,47.890,47.89
True,8,Marco MORELLI,95,1,32.416,32.416
True,8,Marco MORELLI,95,2,31.295,31.295
True,8,Marco MORELLI,95,3,41.116,41.116
True,8,Marco MORELLI,95,4,35.631,35.631
True,9,Marco MORELLI,95,1,28.009,28.009
True,9,Marco MORELLI,95,2,29.792,29.792
True,9,Marco MORELLI,95,3,39.332,39.332
True,9,Marco MORELLI,95,4,35.342,35.342
True,10,Marco MORELLI,95,1,27.959,27.959
True,10,Marco MORELLI,95,2,34.650,34.65
True,10,Marco MORELLI,95,3,40.211,40.211
True,10,Marco MORELLI,95,4,35.747,35.747
True,12,Marco MORELLI,95,1,27.852,27.852
True,12,Marco MORELLI,95,2,29.911,29.911
True,12,Marco MORELLI,95,3,39.964,39.964
True,12,Marco MORELLI,95,4,37.104,37.104
True,1,Cormac BUCHANAN,14,1,28.823,28.823
True,1,Cormac BUCHANAN,14,2,33.700,33.7
True,1,Cormac BUCHANAN,14,3,42.225,42.225
True,1,Cormac BUCHANAN,14,4,36.929,36.929
True,2,Cormac BUCHANAN,14,1,28.917,28.917
True,2,Cormac BUCHANAN,14,2,30.805,30.805
True,2,Cormac BUCHANAN,14,3,41.238,41.238
True,2,Cormac BUCHANAN,14,4,36.100,36.1
True,3,Cormac BUCHANAN,14,1,28.660,28.66
True,3,Cormac BUCHANAN,14,2,30.340,30.34
True,3,Cormac BUCHANAN,14,3,40.614,40.614
True,3,Cormac BUCHANAN,14,4,36.011,36.011
True,4,Cormac BUCHANAN,14,1,28.321,28.321
True,4,Cormac BUCHANAN,14,2,30.315,30.315
True,4,Cormac BUCHANAN,14,3,40.563,40.563
True,4,Cormac BUCHANAN,14,4,35.954,35.954
True,5,Cormac BUCHANAN,14,1,28.464,28.464
True,5,Cormac BUCHANAN,14,2,30.300,30.3
True,5,Cormac BUCHANAN,14,3,41.809,41.809
True,5,Cormac BUCHANAN,14,4,36.513,36.513
True,6,Cormac BUCHANAN,14,1,28.353,28.353
True,6,Cormac BUCHANAN,14,2,31.974,31.974
True,6,Cormac BUCHANAN,14,3,43.469,43.469
True,6,Cormac BUCHANAN,14,4,35.890,35.89
True,7,Cormac BUCHANAN,14,1,28.314,28.314
True,7,Cormac BUCHANAN,14,2,30.104,30.104
True,7,Cormac BUCHANAN,14,3,40.176,40.176
True,7,Cormac BUCHANAN,14,4,36.593,36.593
True,8,Cormac BUCHANAN,14,1,28.186,28.186
True,8,Cormac BUCHANAN,14,2,30.280,30.28
True,8,Cormac BUCHANAN,14,3,41.630,41.63
True,8,Cormac BUCHANAN,14,4,44.836,44.836
True,9,Cormac BUCHANAN,14,1,36.391,36.391
True,9,Cormac BUCHANAN,14,2,32.075,32.075
True,9,Cormac BUCHANAN,14,3,40.064,40.064
True,9,Cormac BUCHANAN,14,4,35.456,35.456
True,10,Cormac BUCHANAN,14,1,28.033,28.033
True,10,Cormac BUCHANAN,14,2,29.811,29.811
True,10,Cormac BUCHANAN,14,3,39.720,39.72
True,10,Cormac BUCHANAN,14,4,35.307,35.307
True,11,Cormac BUCHANAN,14,1,27.910,27.91
True,11,Cormac BUCHANAN,14,2,29.682,29.682
True,11,Cormac BUCHANAN,14,3,39.715,39.715
True,11,Cormac BUCHANAN,14,4,35.234,35.234
True,12,Cormac BUCHANAN,14,1,27.944,27.944
True,12,Cormac BUCHANAN,14,2,30.073,30.073
True,12,Cormac BUCHANAN,14,3,40.165,40.165
True,12,Cormac BUCHANAN,14,4,35.656,35.656
True,1,Ruche MOODLEY,21,1,28.009,28.009
True,1,Ruche MOODLEY,21,2,36.864,36.864
True,1,Ruche MOODLEY,21,3,49.082,49.082
True,1,Ruche MOODLEY,21,4,48.480,48.48
True,2,Ruche MOODLEY,21,1,26.336,26.336
True,2,Ruche MOODLEY,21,2,31.747,31.747
True,2,Ruche MOODLEY,21,3,41.129,41.129
True,2,Ruche MOODLEY,21,4,36.112,36.112
True,3,Ruche MOODLEY,21,1,28.753,28.753
True,3,Ruche MOODLEY,21,2,30.546,30.546
True,3,Ruche MOODLEY,21,3,40.335,40.335
True,3,Ruche MOODLEY,21,4,35.828,35.828
True,4,Ruche MOODLEY,21,1,28.347,28.347
True,4,Ruche MOODLEY,21,2,30.163,30.163
True,4,Ruche MOODLEY,21,3,40.025,40.025
True,4,Ruche MOODLEY,21,4,35.706,35.706
True,5,Ruche MOODLEY,21,1,28.213,28.213
True,5,Ruche MOODLEY,21,2,30.522,30.522
True,5,Ruche MOODLEY,21,3,40.680,40.68
True,5,Ruche MOODLEY,21,4,37.484,37.484
True,6,Ruche MOODLEY,21,1,28.121,28.121
True,6,Ruche MOODLEY,21,2,30.162,30.162
True,6,Ruche MOODLEY,21,3,39.916,39.916
True,6,Ruche MOODLEY,21,4,43.086,43.086
True,7,Ruche MOODLEY,21,1,33.107,33.107
True,7,Ruche MOODLEY,21,2,31.547,31.547
True,7,Ruche MOODLEY,21,3,40.972,40.972
True,7,Ruche MOODLEY,21,4,36.387,36.387
True,8,Ruche MOODLEY,21,1,27.876,27.876
True,8,Ruche MOODLEY,21,2,30.014,30.014
True,8,Ruche MOODLEY,21,3,40.290,40.29
True,8,Ruche MOODLEY,21,4,35.776,35.776
True,9,Ruche MOODLEY,21,1,28.101,28.101
True,9,Ruche MOODLEY,21,2,29.968,29.968
True,9,Ruche MOODLEY,21,3,39.539,39.539
True,9,Ruche MOODLEY,21,4,35.358,35.358
True,10,Ruche MOODLEY,21,1,27.805,27.805
True,10,Ruche MOODLEY,21,2,30.163,30.163
True,10,Ruche MOODLEY,21,3,40.237,40.237
True,10,Ruche MOODLEY,21,4,40.653,40.653
True,11,Ruche MOODLEY,21,1,28.223,28.223
True,11,Ruche MOODLEY,21,2,30.078,30.078
True,11,Ruche MOODLEY,21,3,40.149,40.149
True,11,Ruche MOODLEY,21,4,35.813,35.813
True,1,Noah DETTWILER,55,1,26.894,26.894
True,1,Noah DETTWILER,55,2,33.110,33.11
True,1,Noah DETTWILER,55,3,43.030,43.03
True,1,Noah DETTWILER,55,4,36.928,36.928
True,2,Noah DETTWILER,55,1,29.555,29.555
True,2,Noah DETTWILER,55,2,31.283,31.283
True,2,Noah DETTWILER,55,3,41.290,41.29
True,2,Noah DETTWILER,55,4,36.014,36.014
True,3,Noah DETTWILER,55,1,28.737,28.737
True,3,Noah DETTWILER,55,2,30.766,30.766
True,3,Noah DETTWILER,55,3,40.686,40.686
True,3,Noah DETTWILER,55,4,35.839,35.839
True,4,Noah DETTWILER,55,1,28.557,28.557
True,4,Noah DETTWILER,55,2,30.625,30.625
True,4,Noah DETTWILER,55,3,40.839,40.839
True,4,Noah DETTWILER,55,4,43.195,43.195
True,5,Noah DETTWILER,55,1,28.922,28.922
True,5,Noah DETTWILER,55,2,30.632,30.632
True,5,Noah DETTWILER,55,3,40.360,40.36
True,5,Noah DETTWILER,55,4,36.011,36.011
True,6,Noah DETTWILER,55,1,28.155,28.155
True,6,Noah DETTWILER,55,2,30.026,30.026
True,6,Noah DETTWILER,55,3,40.019,40.019
True,6,Noah DETTWILER,55,4,36.048,36.048
True,7,Noah DETTWILER,55,1,28.274,28.274
True,7,Noah DETTWILER,55,2,29.987,29.987
True,7,Noah DETTWILER,55,3,40.216,40.216
True,7,Noah DETTWILER,55,4,35.615,35.615
True,8,Noah DETTWILER,55,1,28.241,28.241
True,8,Noah DETTWILER,55,2,30.166,30.166
True,8,Noah DETTWILER,55,3,40.164,40.164
True,8,Noah DETTWILER,55,4,35.646,35.646
True,9,Noah DETTWILER,55,1,28.267,28.267
True,9,Noah DETTWILER,55,2,30.055,30.055
True,9,Noah DETTWILER,55,3,40.357,40.357
True,9,Noah DETTWILER,55,4,43.328,43.328
True,10,Noah DETTWILER,55,1,27.894,27.894
True,10,Noah DETTWILER,55,2,31.256,31.256
True,10,Noah DETTWILER,55,3,43.570,43.57
True,10,Noah DETTWILER,55,4,44.015,44.015
True,11,Noah DETTWILER,55,1,28.196,28.196
True,11,Noah DETTWILER,55,2,29.945,29.945
True,11,Noah DETTWILER,55,3,39.940,39.94
True,11,Noah DETTWILER,55,4,35.363,35.363
True,13,Noah DETTWILER,55,1,27.971,27.971
True,13,Noah DETTWILER,55,2,29.934,29.934
True,13,Noah DETTWILER,55,3,39.918,39.918
True,13,Noah DETTWILER,55,4,35.341,35.341
True,1,Noah DETTWILER,55,1,27.850,27.85
True,1,Noah DETTWILER,55,2,34.596,34.596
True,1,Noah DETTWILER,55,3,43.074,43.074
True,1,Noah DETTWILER,55,4,38.055,38.055
True,2,Noah DETTWILER,55,1,31.220,31.22
True,2,Noah DETTWILER,55,2,31.987,31.987
True,2,Noah DETTWILER,55,3,42.233,42.233
True,2,Noah DETTWILER,55,4,38.789,38.789
True,3,Noah DETTWILER,55,1,28.812,28.812
True,3,Noah DETTWILER,55,2,31.129,31.129
True,3,Noah DETTWILER,55,3,41.434,41.434
True,3,Noah DETTWILER,55,4,36.855,36.855
True,4,Noah DETTWILER,55,1,28.646,28.646
True,4,Noah DETTWILER,55,2,31.245,31.245
True,4,Noah DETTWILER,55,3,40.593,40.593
True,4,Noah DETTWILER,55,4,36.098,36.098
True,5,Noah DETTWILER,55,1,28.550,28.55
True,5,Noah DETTWILER,55,2,31.260,31.26
True,5,Noah DETTWILER,55,3,40.364,40.364
True,5,Noah DETTWILER,55,4,36.042,36.042
True,6,Noah DETTWILER,55,1,29.942,29.942
True,6,Noah DETTWILER,55,2,31.772,31.772
True,6,Noah DETTWILER,55,3,41.919,41.919
True,6,Noah DETTWILER,55,4,36.565,36.565
True,7,Noah DETTWILER,55,1,28.719,28.719
True,7,Noah DETTWILER,55,2,30.843,30.843
True,7,Noah DETTWILER,55,3,40.302,40.302
True,7,Noah DETTWILER,55,4,45.478,45.478
True,8,Noah DETTWILER,55,1,29.087,29.087
True,8,Noah DETTWILER,55,2,31.973,31.973
True,8,Noah DETTWILER,55,3,41.759,41.759
True,8,Noah DETTWILER,55,4,35.907,35.907
True,9,Noah DETTWILER,55,1,28.143,28.143
True,9,Noah DETTWILER,55,2,30.924,30.924
True,9,Noah DETTWILER,55,3,39.945,39.945
True,9,Noah DETTWILER,55,4,35.785,35.785
True,10,Noah DETTWILER,55,1,28.091,28.091
True,10,Noah DETTWILER,55,2,30.765,30.765
True,10,Noah DETTWILER,55,3,40.565,40.565
True,10,Noah DETTWILER,55,4,36.318,36.318
True,12,Noah DETTWILER,55,1,27.940,27.94
True,12,Noah DETTWILER,55,2,30.242,30.242
True,12,Noah DETTWILER,55,3,40.029,40.029
True,12,Noah DETTWILER,55,4,35.520,35.52
